#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
    1  R18  2205  432000.00   20487.358736     587.188641  -15213.312813     113.589565
    2  R18  2205  432900.00   18530.241083    1120.601251  -17512.376719     113.591169
    3  R18  2205  433800.00   16379.751315    1907.034975  -19471.798856     113.592016
    4  R18  2205  434700.00   14102.112778    2955.649502  -21053.404332     113.592803
    5  R18  2205  435600.00   11765.864906    4262.764024  -22226.307569     113.594580
    6  R18  2205  436500.00    9439.140616    5811.779145  -22967.523490     113.595986
    7  R18  2205  437400.00    7186.972330    7573.650915  -23262.428305     113.597292
    8  R18  2205  438300.00    5068.738544    9507.899794  -23105.060110     113.597886
    9  R18  2205  439200.00    3135.857349   11564.114933  -22498.252355     113.598941
   10  R18  2205  440100.00    1429.823365   13683.893114  -21453.596310     113.599808
   11  R18  2205  441000.00     -19.329483   15803.133042  -19991.231861     113.600584
   12  R18  2205  441900.00   -1194.074506   17854.590173  -18139.469312     113.601751
   13  R18  2205  442800.00   -2089.903787   19770.585620  -15934.248282     113.602710
   14  R18  2205  443700.00   -2715.282891   21485.755452  -13418.443250     113.603952
   15  R18  2205  444600.00   -3091.050640   22939.724272  -10641.028651     113.605026
   16  R18  2205  445500.00   -3249.289644   24079.589591   -7656.119704     113.605892
   17  R18  2205  446400.00   -3231.716122   24862.111060   -4521.908048     113.606977
   18  R18  2205  447300.00   -3087.658443   25255.510973   -1299.513916     113.608088
   19  R18  2205  448200.00   -2871.711744   25240.808903    1948.221417     113.609602
   20  R18  2205  449100.00   -2641.170084   24812.633416    5157.977638     113.610936
   21  R18  2205  450000.00   -2453.347221   23979.476313    8267.205789     113.612389
   22  R18  2205  450900.00   -2362.901782   22763.379011   11215.360872     113.613910
   23  R18  2205  451800.00   -2419.282120   21199.065129   13945.091083     113.615084
   24  R18  2205  452700.00   -2664.400597   19332.557092   16403.359370     113.616524
   25  R18  2205  453600.00   -3130.636682   17219.336468   18542.474872     113.617374
   26  R18  2205  454500.00   -3839.253678   14922.126825   20321.014152     113.618205
   27  R18  2205  455400.00   -4799.295755   12508.393403   21704.614886     113.619615
   28  R18  2205  456300.00   -6007.011250   10047.665124   22666.627687     113.620691
   29  R18  2205  457200.00   -7445.825664    7608.791139   23188.614887     113.621376
   30  R18  2205  458100.00   -9086.864651    5257.245986   23260.688325     113.622619
   31  R18  2205  459000.00  -10890.004297    3052.594559   22881.681357     113.623418
   32  R18  2205  459900.00  -12805.404242    1046.220714   22059.153437     113.625316
   33  R18  2205  460800.00  -14775.459426    -720.588223   20809.228558     113.626638
   34  R18  2205  461700.00  -16737.089234   -2218.123868   19156.271762     113.627719
   35  R18  2205  462600.00  -18624.269202   -3429.247109   17132.410550     113.628714
   36  R18  2205  463500.00  -20370.700675   -4349.847688   14776.910682     113.629636
   37  R18  2205  464400.00  -21912.508317   -4988.756178   12135.418192     113.630628
   38  R18  2205  465300.00  -23190.854259   -5367.113977    9259.081741     113.632268
   39  R18  2205  466200.00  -24154.361070   -5517.229050    6203.571490     113.633265
   40  R18  2205  467100.00  -24761.243476   -5480.966269    3028.012521     113.634414
   41  R18  2205  468000.00  -24981.060568   -5307.740245    -206.147574     113.635255
   42  R18  2205  468900.00  -24796.015694   -5052.194974   -3436.316008     113.636362
   43  R18  2205  469800.00  -24201.749597   -4771.667542   -6599.955161     113.637022
   44  R18  2205  470700.00  -23207.593325   -4523.542264   -9635.783589     113.637836
   45  R18  2205  471600.00  -21836.269482   -4362.606247  -12484.955127     113.638932
   46  R18  2205  472500.00  -20123.052789   -4338.517390  -15092.193754     113.639991
   47  R18  2205  473400.00  -18114.423817   -4493.491703  -17406.862707     113.640918
   48  R18  2205  474300.00  -15866.270545   -4860.307760  -19383.947408     113.642489
   49  R18  2205  475200.00  -13441.710965   -5460.713176  -20984.933220     113.643396
   50  R18  2205  476100.00  -10908.626007   -6304.301581  -22178.560918     113.644363
   51  R18  2205  477000.00   -8337.004174   -7387.909175  -22941.444910     113.645736
   52  R18  2205  477900.00   -5796.207390   -8695.558452  -23258.541623     113.647068
   53  R18  2205  478800.00   -3352.271138  -10198.953919  -23123.458135     113.648265
   54  R18  2205  479700.00   -1065.350934  -11858.511539  -22538.593980     113.649320
   55  R18  2205  480600.00    1012.578519  -13624.881070  -21515.112081     113.650070
   56  R18  2205  481500.00    2839.675285  -15440.899488  -20072.738004     113.650813
   57  R18  2205  482400.00    4385.751338  -17243.895038  -18239.390016     113.652138
   58  R18  2205  483300.00    5633.298768  -18968.246096  -16050.645884     113.653544
   59  R18  2205  484200.00    6577.977666  -20548.087550  -13549.055782     113.654661
   60  R18  2205  485100.00    7228.545040  -21920.050459  -10783.314047     113.655251
   61  R18  2205  486000.00    7606.227975  -23025.918682   -7807.305795     113.656772
   62  R18  2205  486900.00    7743.568116  -23815.089181   -4679.047344     113.657717
   63  R18  2205  487800.00    7682.787433  -24246.730682   -1459.542022     113.659011
   64  R18  2205  488700.00    7473.746005  -24291.548133    1788.424977     113.660185
   65  R18  2205  489600.00    7171.580276  -23933.077247    5001.527491     113.661682
   66  R18  2205  490500.00    6834.124072  -23168.453709    8117.149006     113.662654
   67  R18  2205  491400.00    6519.223908  -22008.624362   11074.616794     113.663775
   68  R18  2205  492300.00    6282.064464  -20477.991809   13816.393937     113.664151
   69  R18  2205  493200.00    6172.619183  -18613.508238   16289.204859     113.665565
   70  R18  2205  494100.00    6233.335131  -16463.257783   18445.071786     113.666814
   71  R18  2205  495000.00    6497.150565  -14084.588301   20242.241934     113.667666
   72  R18  2205  495900.00    6985.928950  -11541.872153   21645.987925     113.669571
   73  R18  2205  496800.00    7709.374932   -8903.990656   22629.266953     113.670827
   74  R18  2205  497700.00    8664.477023   -6241.647777   23173.227361     113.672420
   75  R18  2205  498600.00    9835.499350   -3624.624957   23267.554511     113.673568
   76  R18  2205  499500.00   11194.521733   -1119.090608   22910.651026     113.675017
   77  R18  2205  500400.00   12702.504574    1214.925235   22109.649570     113.675923
   78  R18  2205  501300.00   14310.833383    3325.788101   20880.259355     113.676695
   79  R18  2205  502200.00   15963.278189    5172.156688   19246.450408     113.678313
   80  R18  2205  503100.00   17598.286171    6724.444594   17239.982358     113.679247
   81  R18  2205  504000.00   19151.512376    7965.788029   14899.787062     113.679838
   82  R18  2205  504900.00   20558.483723    8892.481650   12271.216831     113.680830
   83  R18  2205  505800.00   21757.286128    9513.866530    9405.172255     113.681833
   84  R18  2205  506700.00   22691.163577    9851.676610    6357.125731     113.682684
   85  R18  2205  507600.00   23310.921542    9938.872213    3186.058613     113.683908
   86  R18  2205  508500.00   23577.035005    9818.010150     -46.668432     113.685321
   87  R18  2205  509400.00   23461.373345    9539.219064   -3278.491020     113.687085
   88  R18  2205  510300.00   22948.469914    9157.864874   -6446.840781     113.688751
   89  R18  2205  511200.00   22036.282771    8732.004188   -9490.346830     113.690067
   90  R18  2205  512100.00   20736.414021    8319.732384  -12350.016456     113.691134
   91  R18  2205  513000.00   19073.776924    7976.537372  -14970.372664     113.692264
   92  R18  2205  513900.00   17085.723322    7752.770395  -17300.527010     113.693728
   93  R18  2205  514800.00   14820.666064    7691.340466  -19295.167226     113.694773
   94  R18  2205  515700.00   12336.251841    7825.729855  -20915.440571     113.695908
