#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   55  G02  2205  480600.00  -18593.770453   15486.615131   11765.738495    -653.113974
   56  G02  2205  481500.00  -19694.636062   15729.521252    9253.540682    -653.114261
   57  G02  2205  482400.00  -20524.197386   15904.608514    6587.216208    -653.114478
   58  G02  2205  483300.00  -21081.321040   15972.123269    3810.429059    -653.114712
   59  G02  2205  484200.00  -21373.059643   15893.880736     969.296252    -653.114633
   60  G02  2205  485100.00  -21414.377349   15634.878237   -1888.283927    -653.114928
   61  G02  2205  486000.00  -21227.580158   15164.840186   -4713.376491    -653.115229
   62  G02  2205  486900.00  -20841.459918   14459.632473   -7456.821384    -653.115147
   63  G02  2205  487800.00  -20290.173089   13502.484358  -10070.102440    -653.115276
   64  G02  2205  488700.00  -19611.887608   12284.958813  -12506.259320    -653.115331
   65  G02  2205  489600.00  -18847.243858   10807.618749  -14720.823512    -653.115710
   66  G02  2205  490500.00  -18037.687230    9080.346191  -16672.754958    -653.115690
   67  G02  2205  491400.00  -17223.739760    7122.284606  -18325.352092    -653.115639
   68  G02  2205  492300.00  -16443.285632    4961.390961  -19647.105337    -653.115776
   69  G02  2205  493200.00  -15729.949089    2633.602733  -20612.462926    -653.115919
   70  G02  2205  494100.00  -15111.642655     181.645171  -21202.478487    -653.116120
   71  G02  2205  495000.00  -14609.358266   -2346.475909  -21405.312512    -653.116137
   72  G02  2205  495900.00  -14236.263726   -4899.232006  -21216.564530    -653.116323
   73  G02  2205  496800.00  -13997.152341   -7423.501317  -20639.419313    -653.116299
   74  G02  2205  497700.00  -13888.275457   -9866.579524  -19684.598398    -653.116501
   75  G02  2205  498600.00  -13897.567229  -12178.176456  -18370.116980    -653.116715
   76  G02  2205  499500.00  -14005.249737  -14312.303718  -16720.855093    -653.116650
   77  G02  2205  500400.00  -14184.786207  -16228.965011  -14767.960323    -653.116720
   78  G02  2205  501300.00  -14404.132150  -17895.572935  -12548.106260    -653.117082
   79  G02  2205  502200.00  -14627.219852  -19288.032434  -10102.636153    -653.117240
   80  G02  2205  503100.00  -14815.601845  -20391.450333   -7476.624362    -653.117438
   81  G02  2205  504000.00  -14930.174090  -21200.450986   -4717.889118    -653.117860
   82  G02  2205  504900.00  -14932.899493  -21719.098380   -1875.989037    -653.117662
   83  G02  2205  505800.00  -14788.456762  -21960.443701     998.767061    -653.117959
   84  G02  2205  506700.00  -14465.747474  -21945.733391    3856.271587    -653.118332
   85  G02  2205  507600.00  -13939.204843  -21703.325349    6647.510395    -653.118398
   86  G02  2205  508500.00  -13189.859859  -21267.369938    9325.380592    -653.118587
   87  G02  2205  509400.00  -12206.133438  -20676.317829   11845.423884    -653.118769
   88  G02  2205  510300.00  -10984.335983  -19971.318797   14166.470157    -653.118912
   89  G02  2205  511200.00   -9528.867894  -19194.574819   16251.189959    -653.119072
   90  G02  2205  512100.00   -7852.125438  -18387.707785   18066.557778    -653.119174
   91  G02  2205  513000.00   -5974.125910  -17590.197403   19584.230268    -653.119344
   92  G02  2205  513900.00   -3921.874004  -16837.938946   20780.845090    -653.119472
   93  G02  2205  514800.00   -1728.497800  -16161.963864   21638.246666    -653.119544
   94  G02  2205  515700.00     567.812099  -15587.359243   22143.645198    -653.119756
   95  G02  2205  516600.00    2925.022869  -15132.414952   22289.714774    -653.119952
   96  G02  2205  517500.00    5298.598994  -14808.020220   22074.635419    -653.119885
   97  G02  2205  518400.00    7642.918906  -14617.324385   21502.082771    -653.120472
   98  G02  2205  519300.00    9912.725498  -14555.669555   20581.167518    -653.120612
   99  G02  2205  520200.00   12064.566990  -14610.796618   19326.325491    -653.120646
  100  G02  2205  521100.00   14058.184632  -14763.318545   17757.157467    -653.120897
  101  G02  2205  522000.00   15857.804908  -14987.449018   15898.216726    -653.120955
  102  G02  2205  522900.00   17433.295309  -15251.967201   13778.741066    -653.121178
  103  G02  2205  523800.00   18761.145225  -15521.392810   11432.325203    -653.121390
  104  G02  2205  524700.00   19825.236790  -15757.338812    8896.529062    -653.121771
  105  G02  2205  525600.00   20617.374870  -15920.002348    6212.417538    -653.121935
  106  G02  2205  526500.00   21137.550961  -15969.748018    3424.028003    -653.121765
  107  G02  2205  527400.00   21393.922671  -15868.731698     577.763204    -653.122257
  108  G02  2205  528300.00   21402.498736  -15582.508072   -2278.290678    -653.122431
  109  G02  2205  529200.00   21186.529394  -15081.561471   -5095.118210    -653.122428
  110  G02  2205  530100.00   20775.612582  -14342.697550   -7823.594872    -653.122461
  111  G02  2205  531000.00   20204.538741  -13350.234177  -10415.362863    -653.122714
  112  G02  2205  531900.00   19511.909250  -12096.933081  -12823.747563    -653.122769
  113  G02  2205  532800.00   18738.576179  -10584.620891  -15004.695094    -653.123175
  114  G02  2205  533700.00   17925.962325   -8824.458172  -16917.706984    -653.122812
  115  G02  2205  534600.00   17114.330176   -6836.828750  -18526.744251    -653.123176
  116  G02  2205  535500.00   16341.075363   -4650.838337  -19801.070707    -653.123419
  117  G02  2205  536400.00   15639.123305   -2303.430384  -20716.004296    -653.123429
  118  G02  2205  537300.00   15035.506527     161.852774  -21253.546171    -653.123303
  119  G02  2205  538200.00   14550.194123    2696.415540  -21402.860158    -653.123526
  120  G02  2205  539100.00   14195.234040    5248.395319  -21160.580223    -653.123557
  121  G02  2205  540000.00   13974.253735    7764.608485  -20530.930302    -653.123624
  122  G02  2205  540900.00   13882.346248   10192.564860  -19525.648947    -653.123736
  123  G02  2205  541800.00   13906.348115   12482.454919  -18163.720074    -653.123838
  124  G02  2205  542700.00   14025.494381   14589.015374  -16470.919930    -653.123907
  125  G02  2205  543600.00   14212.415840   16473.186231  -14479.198534    -653.124039
  126  G02  2205  544500.00   14434.426112   18103.485120  -12225.920662    -653.124281
  127  G02  2205  545400.00   14655.032395   19457.041565   -9752.996361    -653.124418
  128  G02  2205  546300.00   14835.594537   20520.253420   -7105.933852    -653.124566
  129  G02  2205  547200.00   14937.052894   21289.048318   -4332.848278    -653.124783
  130  G02  2205  548100.00   14921.645946   21768.753127   -1483.458441    -653.124927
  131  G02  2205  549000.00   14754.543557   21973.592802    1391.899426    -653.125410
  132  G02  2205  549900.00   14405.330078   21925.855576    4243.216057    -653.125534
  133  G02  2205  550800.00   13849.282355   21654.773571    7021.691976    -653.125825
  134  G02  2205  551700.00   13068.400066   21195.176452    9680.544249    -653.126040
  135  G02  2205  552600.00   12052.158774   20585.980587   12175.727830    -653.126301
  136  G02  2205  553500.00   10797.968817   19868.577900   14466.566734    -653.126344
  137  G02  2205  554400.00    9311.335105   19085.187467   16516.294221    -653.126375
  138  G02  2205  555300.00    7605.723635   18277.229609   18292.504218    -653.126432
  139  G02  2205  556200.00    5702.149836   17483.777316   19767.518394    -653.126549
  140  G02  2205  557100.00    3628.511618   16740.133808   20918.674661    -653.126782
  141  G02  2205  558000.00    1418.696337   16076.578275   21728.543465    -653.126773
  142  G02  2205  558900.00    -888.504203   15517.314860   22185.078146    -653.127026
  143  G02  2205  559800.00   -3250.632837   15079.652719   22281.705099    -653.127336
  144  G02  2205  560700.00   -5622.919693   14773.437955   22017.358453    -653.127474
  145  G02  2205  561600.00   -7959.706092   14600.751195   21396.462722    -653.127612
  146  G02  2205  562500.00  -10215.896390   14555.877755   20428.865469    -653.127793
  147  G02  2205  563400.00  -12348.394126   14625.550568   19129.720502    -653.127904
  148  G02  2205  564300.00  -14317.479216   14789.459354   17519.320673    -653.128286
  149  G02  2205  565200.00  -16088.083872   15021.012813   15622.878010    -653.128289
  150  G02  2205  566100.00  -17630.926700   15288.333842   13470.247810    -653.128277
  151  G02  2205  567000.00  -18923.466875   15555.461002   11095.592526    -653.128575
  152  G02  2205  567900.00  -19950.643764   15783.722618    8536.980937    -653.128551
  153  G02  2205  568800.00  -20705.371905   15933.243219    5835.918223    -653.128886
  154  G02  2205  569700.00  -21188.766939   15964.535574    3036.803364    -653.129170
  155  G02  2205  570600.00  -21410.085235   15840.125791     186.311762    -653.129316
  156  G02  2205  571500.00  -21386.368403   15526.154022   -2667.296825    -653.129728
  157  G02  2205  572400.00  -21141.793941   14993.890015   -5474.941969    -653.129659
  158  G02  2205  573300.00  -20706.744061   14221.100960   -8187.551080    -653.130048
  159  G02  2205  574200.00  -20116.617175   13193.210280  -10756.941797    -653.130045
  160  G02  2205  575100.00  -19410.418785   11904.189653  -13136.742614    -653.130157
  161  G02  2205  576000.00  -18629.181112   10357.134071  -15283.331574    -653.130208
  162  G02  2205  576900.00  -17814.271873    8564.480227  -17156.768445    -653.130435
  163  G02  2205  577800.00  -17005.661992    6547.842621  -18721.692298    -653.130688
  164  G02  2205  578700.00  -16240.228466    4337.458904  -19948.154030    -653.130803
  165  G02  2205  579600.00  -15550.171206    1971.255091  -20812.352664    -653.131098
  166  G02  2205  580500.00  -14961.620795    -506.438518  -21297.245412    -653.131177
  167  G02  2205  581400.00  -14493.507423   -3046.470129  -21393.004720    -653.131359
  168  G02  2205  582300.00  -14156.749867   -5596.679593  -21097.300742    -653.131245
  169  G02  2205  583200.00  -13953.807673   -8103.859233  -20415.394669    -653.131752
  170  G02  2205  584100.00  -13878.620886  -10515.770218  -19360.036530    -653.131794
  171  G02  2205  585000.00  -13916.940826  -12783.118530  -17951.170001    -653.131841
  172  G02  2205  585900.00  -14047.034335  -14861.396871  -16215.455506    -653.131788
  173  G02  2205  586800.00  -14240.724049  -16712.507055  -14185.630888    -653.132376
  174  G02  2205  587700.00  -14464.710169  -18306.090794  -11899.735503    -653.132149
  175  G02  2205  588600.00  -14682.106048  -19620.514098   -9400.228230    -653.132475
  176  G02  2205  589500.00  -14854.111383  -20643.470312   -6733.032460    -653.132506
  177  G02  2205  590400.00  -14941.743261  -21372.187429   -3946.541439    -653.132857
  178  G02  2205  591300.00  -14907.546492  -21813.245332   -1090.615758    -653.132904
  179  G02  2205  592200.00  -14717.210046  -21982.026633    1784.398474    -653.133290
  180  G02  2205  593100.00  -14341.025154  -21901.839923    4628.606651    -653.133334
  181  G02  2205  594000.00  -13755.131760  -21602.765882    7393.438844    -653.133511
  182  G02  2205  594900.00  -12942.512486  -21120.284732   10032.445364    -653.133731
  183  G02  2205  595800.00  -11893.706266  -20493.747919   12502.006006    -653.133762
  184  G02  2205  596700.00  -10607.226448  -19764.758201   14761.948819    -653.134188
  185  G02  2205  597600.00   -9089.679990  -18975.520857   16776.078027    -653.133946
  186  G02  2205  598500.00   -7355.594899  -18167.225203   18512.613680    -653.134128
  187  G02  2205  599400.00   -5426.972176  -17378.510465   19944.547674    -653.134178
  188  G02  2205  600300.00   -3332.586113  -16644.063939   21049.922048    -653.134309
  189  G02  2205  601200.00   -1107.062872  -15993.392555   21812.035916    -653.134210
  190  G02  2205  602100.00    1210.227917  -15449.801897   22219.587301    -653.134429
  191  G02  2205  603000.00    3576.430268  -15029.609593   22266.755443    -653.134912
  192  G02  2205  603900.00    5946.566814  -14741.612862   21953.228180    -653.135127

