#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   72  R09  2205  495900.00   -6763.660524   -9245.227346   22801.670577      49.944279
   73  R09  2205  496800.00   -4933.779953  -11336.867524   22315.501425      49.945745
   74  R09  2205  497700.00   -3307.823993  -13484.053887   21396.149763      49.947206
   75  R09  2205  498600.00   -1913.627984  -15625.471156   20061.171675      49.949389
   76  R09  2205  499500.00    -767.309545  -17696.942619   18336.225343      49.951036
   77  R09  2205  500400.00     127.193453  -19633.979662   16254.595031      49.953104
   78  R09  2205  501300.00     778.064454  -21374.368632   13856.562980      49.955044
   79  R09  2205  502200.00    1205.030889  -22860.686679   11188.639735      49.956851
   80  R09  2205  503100.00    1438.291500  -24042.640331    8302.666631      49.959223
   81  R09  2205  504000.00    1516.993292  -24879.127169    5254.807249      49.960665
   82  R09  2205  504900.00    1487.322663  -25339.932080    2104.447519      49.962647
   83  R09  2205  505800.00    1400.292381  -25406.984710   -1086.973418      49.963892
   84  R09  2205  506700.00    1309.319627  -25075.123258   -4257.177497      49.965608
   85  R09  2205  507600.00    1267.699807  -24352.330915   -7344.281705      49.967561
   86  R09  2205  508500.00    1326.085648  -23259.434071  -10288.025616      49.969636
   87  R09  2205  509400.00    1530.081061  -21829.274738  -13030.966387      49.971576
   88  R09  2205  510300.00    1918.054221  -20105.392511  -15519.615897      49.973815
   89  R09  2205  511200.00    2519.264713  -18140.272575  -17705.496179      49.976069
   90  R09  2205  512100.00    3352.385695  -15993.234887  -19546.091367      49.977599
   91  R09  2205  513000.00    4424.484701  -13728.054823  -21005.676998      49.979636
   92  R09  2205  513900.00    5730.506624  -11410.416630  -22056.010507      49.981088
   93  R09  2205  514800.00    7253.280650   -9105.307581  -22676.870030      49.983067
   94  R09  2205  515700.00    8964.050392   -6874.462507  -22856.432088      49.984805
   95  R09  2205  516600.00   10823.504188   -4773.965476  -22591.482205      49.986773
   96  R09  2205  517500.00   12783.261477   -2852.107964  -21887.455994      49.988453
   97  R09  2205  518400.00   14787.752156   -1147.591316  -20758.311557      49.980070
   98  R09  2205  519300.00   16776.409653     311.853484  -19226.237492      49.981977
   99  R09  2205  520200.00   18686.085711    1510.374423  -17321.203179      49.983660
  100  R09  2205  521100.00   20453.586061    2444.399780  -15080.361841      49.985683
  101  R09  2205  522000.00   22018.221563    3122.519088  -12547.318443      49.988098
  102  R09  2205  522900.00   23324.269131    3564.851465   -9771.277395      49.989732
  103  R09  2205  523800.00   24323.240875    3801.930462   -6806.086788      49.991426
  104  R09  2205  524700.00   24975.868096    3873.154333   -3709.197689      49.992887
  105  R09  2205  525600.00   25253.718751    3824.868337    -540.558292      49.994482
  106  R09  2205  526500.00   25140.382273    3708.160573    2638.536220      49.996106
  107  R09  2205  527400.00   24632.173480    3576.464323    5766.616668      49.998405
  108  R09  2205  528300.00   23738.327082    3483.067587    8783.214032      50.000131
  109  R09  2205  529200.00   22480.675128    3478.634045   11630.013248      50.001637
  110  R09  2205  530100.00   20892.820776    3608.839009   14251.965587      50.003266
  111  R09  2205  531000.00   19018.842281    3912.219109   16598.339455      50.005027
  112  R09  2205  531900.00   16911.580085    4418.325661   18623.690551      50.007470
  113  R09  2205  532800.00   14630.576834    5146.259252   20288.733793      50.009285
