#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   75  G16  2205  498600.00   19616.793988    4177.103359  -17912.798924    -491.939533
   76  G16  2205  499500.00   17827.841537    5220.620050  -19426.331893    -491.943003
   77  G16  2205  500400.00   15967.914130    6439.614702  -20617.288893    -491.946537
   78  G16  2205  501300.00   14081.902584    7825.232772  -21465.227450    -491.949790
   79  G16  2205  502200.00   12213.313885    9360.591407  -21955.140508    -491.953371
   80  G16  2205  503100.00   10402.767507   11021.214716  -22077.738653    -491.956872
   81  G16  2205  504000.00    8686.592101   12775.755004  -21829.663224    -491.960358
   82  G16  2205  504900.00    7095.572617   14586.980481  -21213.623806    -491.964007
   83  G16  2205  505800.00    5653.894624   16413.000650  -20238.453155    -491.967124
   84  G16  2205  506700.00    4378.327535   18208.691478  -18919.072469    -491.970872
   85  G16  2205  507600.00    3277.681862   19927.273946  -17276.360190    -491.974015
   86  G16  2205  508500.00    2352.567239   21521.991948  -15336.918338    -491.977517
   87  G16  2205  509400.00    1595.467956   22947.829235  -13132.731756    -491.981051
   88  G16  2205  510300.00     991.141361   24163.200615  -10700.717739    -491.984641
   89  G16  2205  511200.00     517.331840   25131.550371   -8082.166235    -491.987956
   90  G16  2205  512100.00     145.779831   25822.791280   -5322.074146    -491.991300
   91  G16  2205  513000.00    -156.508145   26214.521099   -2468.381127    -491.994746
   92  G16  2205  513900.00    -425.775281   26292.960028     428.881599    -491.998030
   93  G16  2205  514800.00    -699.874481   26053.562606    3318.513638    -492.001510
   94  G16  2205  515700.00   -1016.540244   25501.270353    6149.119274    -492.004919
   95  G16  2205  516600.00   -1411.646532   24650.386911    8870.109571    -492.008442
   96  G16  2205  517500.00   -1917.527563   23524.074581   11432.706902    -492.011577
   97  G16  2205  518400.00   -2561.437300   22153.489095   13790.924628    -492.015213
   98  G16  2205  519300.00   -3364.218287   20576.587205   15902.494250    -492.018542
   99  G16  2205  520200.00   -4339.240955   18836.657638   17729.714140    -492.021905
  100  G16  2205  521100.00   -5491.662355   16980.640014   19240.195464    -492.025122
  101  G16  2205  522000.00   -6818.037421   15057.306190   20407.485641    -492.028707
  102  G16  2205  522900.00   -8306.299057   13115.384850   21211.553719    -492.032292
  103  G16  2205  523800.00   -9936.105507   11201.711796   21639.127516    -492.035442
  104  G16  2205  524700.00  -11679.536239    9359.485729   21683.877860    -492.038994
  105  G16  2205  525600.00  -13502.101806    7626.702541   21346.450679    -492.042465
  106  G16  2205  526500.00  -15364.019715    6034.830929   20634.352640    -492.046057
  107  G16  2205  527400.00  -17221.697946    4607.779243   19561.700367    -492.049339
  108  G16  2205  528300.00  -19029.360628    3361.188904   18148.846630    -492.052929
  109  G16  2205  529200.00  -20740.746790    2302.074253   16421.899371    -492.056346
  110  G16  2205  530100.00  -22310.812793    1428.813388   14412.150904    -492.059839
  111  G16  2205  531000.00  -23697.371821     731.480013   12155.435148    -492.063299
  112  G16  2205  531900.00  -24862.609144     192.493213    9691.430521    -492.066875
  113  G16  2205  532800.00  -25774.419302    -212.449068    7062.925215    -492.070195
  114  G16  2205  533700.00  -26407.520321    -513.196191    4315.060150    -492.073499
  115  G16  2205  534600.00  -26744.310017    -743.780726    1494.563218    -492.077058
  116  G16  2205  535500.00  -26775.439905    -940.918769   -1351.013442    -492.080566
  117  G16  2205  536400.00  -26500.092826   -1142.431757   -4174.043274    -492.083905
  118  G16  2205  537300.00  -25925.960661   -1385.647327   -6927.554153    -492.087356
  119  G16  2205  538200.00  -25068.928321   -1705.835495   -9565.929720    -492.090667
  120  G16  2205  539100.00  -23952.479287   -2134.733604  -12045.577983    -492.094120
  121  G16  2205  540000.00  -22606.846179   -2699.209413  -14325.562951    -492.097822
  122  G16  2205  540900.00  -21067.937163   -3420.106490  -16368.195750    -492.101112
  123  G16  2205  541800.00  -19376.075288   -4311.309949  -18139.581995    -492.104761
  124  G16  2205  542700.00  -17574.593137   -5379.063663  -19610.122243    -492.108375
  125  G16  2205  543600.00  -15708.329388   -6621.562532  -20754.962093    -492.112087
  126  G16  2205  544500.00  -13822.076984   -8028.835247  -21554.388050    -492.115595
  127  G16  2205  545400.00  -11959.034561   -9582.924401  -21994.164624    -492.119091
  128  G16  2205  546300.00  -10159.313502  -11258.361805  -22065.807427    -492.122579
  129  G16  2205  547200.00   -8458.552356  -13022.927660  -21766.786307    -492.126212
  130  G16  2205  548100.00   -6886.688353  -14838.672803  -21100.651941    -492.129685
  131  G16  2205  549000.00   -5466.932138  -16663.173982  -20077.078877    -492.133089
  132  G16  2205  549900.00   -4214.986683  -18450.983044  -18711.817972    -492.136705
  133  G16  2205  550800.00   -3138.544412  -20155.222520  -17026.551457    -492.139911
  134  G16  2205  551700.00   -2237.088027  -21729.272639  -15048.644792    -492.143270
  135  G16  2205  552600.00   -1502.010304  -23128.488718  -12810.790935    -492.146634
  136  G16  2205  553500.00    -917.056520  -24311.883676  -10350.544828    -492.150227
  137  G16  2205  554400.00    -459.080466  -25243.708536   -7709.748715    -492.153563
  138  G16  2205  555300.00     -99.091614  -25894.864564   -4933.852337    -492.156903
  139  G16  2205  556200.00     196.442368  -26244.084643   -2071.135946    -492.160325
  140  G16  2205  557100.00     464.086296  -26278.828549     828.151741    -492.163839
  141  G16  2205  558000.00     741.781143  -25995.847196    3712.724302    -492.166951
  142  G16  2205  558900.00    1067.109467  -25401.384136    6531.236820    -492.170138
  143  G16  2205  559800.00    1475.557299  -24510.998353    9233.289910    -492.173590
  144  G16  2205  560700.00    1998.849533  -23349.009687   11770.432458    -492.176787
  145  G16  2205  561600.00    2663.434114  -21947.586218   14097.135685    -492.180366
  146  G16  2205  562500.00    3489.184566  -20345.510456   16171.711083    -492.183956
  147  G16  2205  563400.00    4488.380629  -18586.677121   17957.146189    -492.187271
  148  G16  2205  564300.00    5665.013725  -16718.388503   19421.834845    -492.190540
  149  G16  2205  565200.00    7014.448292  -14789.523134   20540.182424    -492.194075
  150  G16  2205  566100.00    8523.452765  -12848.659015   21293.071299    -492.197256
  151  G16  2205  567000.00   10170.596282  -10942.233757   21668.177112    -492.200705
  152  G16  2205  567900.00   11926.990050   -9112.820724   21660.131940    -492.203935
  153  G16  2205  568800.00   13757.336845   -7397.592975   21270.535817    -492.207177
  154  G16  2205  569700.00   15621.239072   -5827.036200   20507.822946    -492.210526
  155  G16  2205  570600.00   17474.705828   -4423.958625   19386.993146    -492.214009
  156  G16  2205  571500.00   19271.792794   -3202.831141   17929.222314    -492.217648
  157  G16  2205  572400.00   20966.305617   -2169.475402   16161.368039    -492.220850
  158  G16  2205  573300.00   22513.497601   -1321.102374   14115.387807    -492.224262
  159  G16  2205  574200.00   23871.695670    -646.689477   11827.687697    -492.227627
  160  G16  2205  575100.00   25003.794218    -127.671583    9338.419090    -492.231113
  161  G16  2205  576000.00   25878.564146     261.089742    6690.739946    -492.234738
  162  G16  2205  576900.00   26471.733509     550.103154    3930.055753    -492.238350
  163  G16  2205  577800.00   26766.806250     773.861477    1103.253497    -492.241467
  164  G16  2205  578700.00   26755.596004     969.327799   -1742.059860    -492.244869
  165  G16  2205  579600.00   26438.462504    1174.350990   -4558.304778    -492.248237
  166  G16  2205  580500.00   25824.248364    1426.068106   -7298.654557    -492.251654
  167  G16  2205  581400.00   24929.923721    1759.349649   -9917.732434    -492.255216
  168  G16  2205  582300.00   23779.955181    2205.340653  -12372.275308    -492.258686
  169  G16  2205  583200.00   22405.423629    2790.146308  -14621.759976    -492.261913
  170  G16  2205  584100.00   20842.922625    3533.705486  -16628.988387    -492.265319
  171  G16  2205  585000.00   19133.275258    4448.889307  -18360.628724    -492.268868
  172  G16  2205  585900.00   17320.112497    5540.854887  -19787.709122    -492.272371
  173  G16  2205  586800.00   15448.360111    6806.676744  -20886.060530    -492.275758
  174  G16  2205  587700.00   13562.684193    8235.270153  -21636.704774    -492.279470
  175  G16  2205  588600.00   11705.947119    9807.612103  -22026.183171    -492.283232
  176  G16  2205  589500.00    9917.726284   11497.256455  -22046.820373    -492.286691
  177  G16  2205  590400.00    8232.947193   13271.130655  -21696.917387    -492.290205
  178  G16  2205  591300.00    6680.680200   15090.591967  -20980.867097    -492.293447
  179  G16  2205  592200.00    5283.146450   16912.711892  -19909.185282    -492.296983
  180  G16  2205  593100.00    4054.973101   18691.748473  -18498.450043    -492.300616
  181  G16  2205  594000.00    3002.730808   20380.757883  -16771.143004    -492.303858
  182  G16  2205  594900.00    2124.777656   21933.289379  -14755.386579    -492.307257
  183  G16  2205  595800.00    1411.423275   23305.101896  -12484.573199    -492.310454
  184  G16  2205  596700.00     845.415144   24455.836602   -9996.884661    -492.314163
  185  G16  2205  597600.00     402.736203   25350.578199   -7334.702635    -492.317705
  186  G16  2205  598500.00      53.689501   25961.239002   -4543.914898    -492.320886
  187  G16  2205  599400.00    -235.767721   26267.704130   -1673.125807    -492.324542
  188  G16  2205  600300.00    -502.490735   26258.683744    1227.216280    -492.327689
  189  G16  2205  601200.00    -784.475975   25932.229034    4105.757730    -492.330810
  190  G16  2205  602100.00   -1119.121426   25295.882286    6911.223730    -492.334483
  191  G16  2205  603000.00   -1541.494001   24366.447365    9593.423716    -492.337685
  192  G16  2205  603900.00   -2082.680940   23169.384411   12104.251800    -492.341186

