#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
  155  G28  2205  570600.00  -23332.541176   -8111.943348   -8928.654072     370.800881
  156  G28  2205  571500.00  -23999.313616   -8811.390405   -6225.807435     370.798000
  157  G28  2205  572400.00  -24423.476507   -9320.921317   -3412.719095     370.795123
  158  G28  2205  573300.00  -24578.662902   -9668.265205    -539.521038     370.792031
  159  G28  2205  574200.00  -24446.284743   -9886.410218    2343.166530     370.789339
  160  G28  2205  575100.00  -24016.231270  -10012.037081    5185.181021     370.786403
  161  G28  2205  576000.00  -23287.229092  -10083.843886    7937.710325     370.783323
  162  G28  2205  576900.00  -22266.861058  -10140.834129   10554.116671     370.780392
  163  G28  2205  577800.00  -20971.255107  -10220.637327   12990.679932     370.777843
  164  G28  2205  578700.00  -19424.466480  -10357.926106   15207.253087     370.774977
  165  G28  2205  579600.00  -17657.586795  -10582.986099   17167.826295     370.772116
  166  G28  2205  580500.00  -15707.621318  -10920.486069   18840.999219     370.769252
  167  G28  2205  581400.00  -13616.181420  -11388.485882   20200.363664     370.766192
  168  G28  2205  582300.00  -11428.042721  -11997.709855   21224.800312     370.763175
  169  G28  2205  583200.00   -9189.621134  -12751.103052   21898.694366     370.759911
  170  G28  2205  584100.00   -6947.419130  -13643.678429   22212.075302     370.756911
  171  G28  2205  585000.00   -4746.493258  -14662.653760   22160.685846     370.753872
  172  G28  2205  585900.00   -2628.991610  -15787.868843   21745.984719     370.750795
  173  G28  2205  586800.00    -632.806601  -16992.465880   20975.086913     370.747661
  174  G28  2205  587700.00    1209.615634  -18243.809005   19860.644226     370.744091
  175  G28  2205  588600.00    2872.272692  -19504.612686   18420.667704     370.740925
  176  G28  2205  589500.00    4336.379068  -20734.243216   16678.292583     370.737311
  177  G28  2205  590400.00    5590.889873  -21890.152646   14661.485359     370.733607
  178  G28  2205  591300.00    6632.756535  -22929.400375   12402.691899     370.729852
  179  G28  2205  592200.00    7466.903130  -23810.214224    9938.425044     370.725672
  180  G28  2205  593100.00    8105.919735  -24493.540325    7308.790099     370.722461
  181  G28  2205  594000.00    8569.477622  -24944.529698    4556.946961     370.718486
  182  G28  2205  594900.00    8883.479930  -25133.909094    1728.508529     370.714568
  183  G28  2205  595800.00    9078.970703  -25039.184906   -1129.123571     370.710941
  184  G28  2205  596700.00    9190.834549  -24645.631771   -3967.482903     370.706684
  185  G28  2205  597600.00    9256.328378  -23947.022239   -6737.816289     370.702455
  186  G28  2205  598500.00    9313.495327  -22946.060681   -9391.907530     370.698645
  187  G28  2205  599400.00    9399.518543  -21654.493580  -11882.935023     370.694455
  188  G28  2205  600300.00    9549.078489  -20092.879386  -14166.348031     370.690474
  189  G28  2205  601200.00    9792.781162  -18290.014089  -16200.743024     370.686459
  190  G28  2205  602100.00   10155.725618  -16282.023149  -17948.718426     370.682678
  191  G28  2205  603000.00   10656.276945  -14111.145756  -19377.683790     370.678465
  192  G28  2205  603900.00   11305.104928  -11824.252859  -20460.597958     370.674239

