#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
    1  R08  2205  432000.00   -9860.321003   -5691.845067  -22765.743693     -64.611382
    2  R08  2205  432900.00   -9422.399335   -8440.247178  -22091.987428     -64.611271
    3  R08  2205  433800.00   -9196.369332  -11103.496871  -20986.635921     -64.610886
    4  R08  2205  434700.00   -9170.130252  -13614.002465  -19471.479412     -64.611224
    5  R08  2205  435600.00   -9319.977414  -15908.929016  -17576.322271     -64.611651
    6  R08  2205  436500.00   -9611.751851  -17932.610863  -15338.376220     -64.612311
    7  R08  2205  437400.00  -10002.446894  -19638.666539  -12801.507580     -64.611570
    8  R08  2205  438300.00  -10442.200850  -20991.728271  -10015.355293     -64.611603
    9  R08  2205  439200.00  -10876.588655  -21968.715272   -7034.338969     -64.610805
   10  R08  2205  440100.00  -11249.113166  -22559.599901   -3916.578313     -64.610503
   11  R08  2205  441000.00  -11503.788848  -22767.637621    -722.746698     -64.610585
   12  R08  2205  441900.00  -11587.707498  -22609.054598    2485.117382     -64.610621
   13  R08  2205  442800.00  -11453.477287  -22112.209621    5644.816976     -64.610759
   14  R08  2205  443700.00  -11061.432571  -21316.268883    8695.197694     -64.611245
   15  R08  2205  444600.00  -10381.522413  -20269.452081   11577.320066     -64.611480
   16  R08  2205  445500.00   -9394.799829  -19026.925466   14235.581506     -64.611847
   17  R08  2205  446400.00   -8094.450910  -17648.431276   16618.767692     -64.611574
   18  R08  2205  447300.00   -6486.322263  -16195.752905   18681.015113     -64.612311
   19  R08  2205  448200.00   -4588.925940  -14730.120967   20382.668589     -64.612370
   20  R08  2205  449100.00   -2432.922241  -13309.666906   21691.019774     -64.612300
   21  R08  2205  450000.00     -60.101745  -11987.028111   22580.914924     -64.612459
   22  R08  2205  450900.00    2478.092173  -10807.201773   23035.222423     -64.613401
   23  R08  2205  451800.00    5122.440936   -9805.734306   23045.152818     -64.613846
   24  R08  2205  452700.00    7808.153257   -9007.319468   22610.426278     -64.614573
   25  R08  2205  453600.00   10467.304448   -8424.861914   21739.284598     -64.614452
   26  R08  2205  454500.00   13031.414911   -8059.044323   20448.347010     -64.615747
   27  R08  2205  455400.00   15434.064281   -7898.416132   18762.311355     -64.616456
   28  R08  2205  456300.00   17613.435761   -7920.001039   16713.504420     -64.617147
   29  R08  2205  457200.00   19514.687265   -8090.399426   14341.287695     -64.617623
   30  R08  2205  458100.00   21092.052166   -8367.341579   11691.327281     -64.617665
   31  R08  2205  459000.00   22310.582514   -8701.628745    8814.739285     -64.617305
   32  R08  2205  459900.00   23147.461406   -9039.382518    5767.124653     -64.618094
   33  R08  2205  460800.00   23592.828162   -9324.509415    2607.509961     -64.619462
   34  R08  2205  461700.00   23650.079639   -9501.277531    -602.786852     -64.619814
   35  R08  2205  462600.00   23335.632590   -9516.896389   -3801.344636     -64.619775
   36  R08  2205  463500.00   22678.154563   -9323.989780   -6925.858049     -64.620517
   37  R08  2205  464400.00   21717.293514   -8882.854938   -9915.363043     -64.620685
   38  R08  2205  465300.00   20501.958011   -8163.409534  -12711.443616     -64.619979
   39  R08  2205  466200.00   19088.219637   -7146.740649  -15259.394444     -64.620775
   40  R08  2205  467100.00   17536.925980   -5826.186471  -17509.314517     -64.622002
   41  R08  2205  468000.00   15911.125643   -4207.901311  -19417.108091     -64.621914
