#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   98  R04  2205  519300.00    2039.028952   23236.743353   10348.399315     136.898690
   99  R04  2205  520200.00    2092.872466   24335.259995    7375.745982     136.900664
  100  R04  2205  521100.00    2234.385061   25052.614001    4259.918042     136.902475
  101  R04  2205  522000.00    2410.042952   25369.689778    1061.358050     136.904004
  102  R04  2205  522900.00    2564.159472   25280.604954   -2157.821003     136.905344
  103  R04  2205  523800.00    2641.483086   24792.930395   -5335.042601     136.907105
  104  R04  2205  524700.00    2589.784026   23927.364311   -8408.487605     136.908697
  105  R04  2205  525600.00    2362.318956   22716.872727  -11318.304765     136.910292
  106  R04  2205  526500.00    1920.067747   21205.331303  -14007.786350     136.912238
  107  R04  2205  527400.00    1233.645757   19445.724780  -16424.484878     136.913313
  108  R04  2205  528300.00     284.808530   17497.979352  -18521.248011     136.914551
  109  R04  2205  529200.00    -932.516962   15426.519048  -20257.150276     136.916288
  110  R04  2205  530100.00   -2411.720285   13297.649073  -21598.302402     136.917944
  111  R04  2205  531000.00   -4133.538347   11176.876541  -22518.521650     136.919551
  112  R04  2205  531900.00   -6066.629453    9126.281641  -22999.849404     136.921015
  113  R04  2205  532800.00   -8168.667810    7202.050079  -23032.905520     136.922765
  114  R04  2205  533700.00  -10387.913407    5452.270651  -22617.072306     136.924447
  115  R04  2205  534600.00  -12665.191900    3915.090354  -21760.504554     136.926115
  116  R04  2205  535500.00  -14936.201597    2617.304042  -20479.965578     136.927926
  117  R04  2205  536400.00  -17134.050697    1573.437006  -18800.492811     136.929495
  118  R04  2205  537300.00  -19191.918115     785.357729  -16754.899944     136.931225
  119  R04  2205  538200.00  -21045.725995     242.435403  -14383.125956     136.932953
  120  R04  2205  539100.00  -22636.711572     -77.766440  -11731.444476     136.934731
  121  R04  2205  540000.00  -23913.790399    -208.291638   -8851.549785     136.936213
  122  R04  2205  540900.00  -24835.611968    -191.141301   -5799.538218     136.938060
  123  R04  2205  541800.00  -25372.221955     -75.243814   -2634.805835     136.940369
  124  R04  2205  542700.00  -25506.262188      85.867251     581.115198     136.941865
  125  R04  2205  543600.00  -25233.659152     236.567481    3785.758016     136.943099
  126  R04  2205  544500.00  -24563.773586     321.740621    6916.936213     136.944347
  127  R04  2205  545400.00  -23519.006478     289.351608    9913.948757     136.946434
  128  R04  2205  546300.00  -22133.879519      92.884589   12718.751272     136.947603
  129  R04  2205  547200.00  -20453.629928    -306.456877   15277.071332     136.949193
  130  R04  2205  548100.00  -18532.379448    -937.879790   17539.446950     136.950576
  131  R04  2205  549000.00  -16430.954618   -1819.540032   19462.169275     136.952184
  132  R04  2205  549900.00  -14214.449279   -2957.549932   21008.112683     136.953631
  133  R04  2205  550800.00  -11949.630371   -4345.496357   22147.437744     136.955282
  134  R04  2205  551700.00   -9702.293927   -5964.489521   22858.155041     136.957166
  135  R04  2205  552600.00   -7534.679712   -7783.740912   23126.540333     136.958673
  136  R04  2205  553500.00   -5503.050164   -9761.647144   22947.394112     136.960298
  137  R04  2205  554400.00   -3655.532329  -11847.335969   22324.141223     136.961908
  138  R04  2205  555300.00   -2030.310623  -13982.611831   21268.768754     136.963698
  139  R04  2205  556200.00    -654.243972  -16104.222017   19801.603045     136.965439
  140  R04  2205  557100.00     458.036360  -18146.351142   17950.929258     136.966629
  141  R04  2205  558000.00    1304.511443  -20043.242071   15752.459605     136.968457
  142  R04  2205  558900.00    1895.626151  -21731.835695   13248.658974     136.969649
  143  R04  2205  559800.00    2253.613570  -23154.320606   10487.939343     136.970745
  144  R04  2205  560700.00    2411.320312  -24260.486788    7523.736954     136.972353
  145  R04  2205  561600.00    2410.581552  -25009.784821    4413.488714     136.974024
  146  R04  2205  562500.00    2300.213668  -25373.003756    1217.526573     136.975459
  147  R04  2205  563400.00    2133.708775  -25333.496130   -2002.089357     136.977138
  148  R04  2205  564300.00    1966.728476  -24887.897179   -5182.776476     136.978567
  149  R04  2205  565200.00    1854.503166  -24046.306320   -8262.650525     136.980274
  150  R04  2205  566100.00    1849.247767  -22831.921526  -11181.737198     136.981923
  151  R04  2205  567000.00    1997.704546  -21280.140397  -13883.150025     136.983367
  152  R04  2205  567900.00    2338.918715  -19437.164447  -16314.210493     136.984802
  153  R04  2205  568800.00    2902.342878  -17358.164373  -18427.487371     136.986718
  154  R04  2205  569700.00    3706.352567  -15105.082904  -20181.733844     136.987891
  155  R04  2205  570600.00    4757.237709  -12744.167382  -21542.703146     136.989213
  156  R04  2205  571500.00    6048.714555  -10343.335799  -22483.825909     136.990434
  157  R04  2205  572400.00    7561.980367   -7969.487125  -22986.735401     136.992016
  158  R04  2205  573300.00    9266.309958   -5685.869067  -23041.629952     136.993831
  159  R04  2205  574200.00   11120.169973   -3549.613856  -22647.465304     136.995685
  160  R04  2205  575100.00   13072.804661   -1609.545380  -21811.973102     136.997125
  161  R04  2205  576000.00   15066.226718      95.650730  -20551.505323     136.999032
  162  R04  2205  576900.00   17037.529481    1538.818048  -18890.708006     137.000659
  163  R04  2205  577800.00   18921.423037    2705.224127  -16862.031094     137.002167
  164  R04  2205  578700.00   20652.887268    3592.923122  -14505.084599     137.003842
  165  R04  2205  579600.00   22169.829936    4212.572984  -11865.854375     137.005505
  166  R04  2205  580500.00   23415.637779    4586.717202   -8995.793682     137.007706
  167  R04  2205  581400.00   24341.513258    4748.563762   -5950.809222     137.009545
  168  R04  2205  582300.00   24908.498904    4740.315293   -2790.162401     137.011092
  169  R04  2205  583200.00   25089.104643    4611.123193     424.691800     137.013294
  170  R04  2205  584100.00   24868.470530    4414.754179    3631.304872     137.015006
  171  R04  2205  585000.00   24245.017117    4207.069500    6767.449745     137.016818
  172  R04  2205  585900.00   23230.557428    4043.424447    9772.326681     137.018709
  173  R04  2205  586800.00   21849.867156    3976.098643   12587.736649     137.020352
  174  R04  2205  587700.00   20139.732314    4051.865695   15159.199800     137.022217
  175  R04  2205  588600.00   18147.515155    4309.804399   17436.998118     137.023634
  176  R04  2205  589500.00   15929.298860    4779.443130   19377.123186     137.025285
  177  R04  2205  590400.00   13547.688477    5479.314753   20942.112126     137.027257
  178  R04  2205  591300.00   11069.359279    6415.982129   22101.757077     137.029044
  179  R04  2205  592200.00    8562.453521    7583.574692   22833.676056     137.030624
  180  R04  2205  593100.00    6093.932358    8963.855519   23123.735572     137.032367
  181  R04  2205  594000.00    3726.991048   10526.816573   22966.317917     137.034080
  182  R04  2205  594900.00    1518.642767   12231.778248   22364.428655     137.035833
  183  R04  2205  595800.00    -482.430684   14028.948801   21329.642419     137.037476
  184  R04  2205  596700.00   -2237.673850   15861.380416   19881.887712     137.039537
  185  R04  2205  597600.00   -3720.025184   17667.242299   18049.074041     137.041203
  186  R04  2205  598500.00   -4914.801390   19382.317957   15866.567337     137.042911
  187  R04  2205  599400.00   -5820.062327   20942.624156   13376.522275     137.044770
  188  R04  2205  600300.00   -6446.441443   22287.043500   10627.082742     137.045986
  189  R04  2205  601200.00   -6816.448676   23359.861328    7671.464321     137.048103
  190  R04  2205  602100.00   -6963.274687   24113.100879    4566.935117     137.049703
  191  R04  2205  603000.00   -6929.146184   24508.558367    1373.713587     137.051447
  192  R04  2205  603900.00   -6763.301211   24519.451498   -1846.195926     137.053083

