#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   57  R12  2205  482400.00   22810.734625    8139.116452   -8015.808816      17.937435
   58  R12  2205  483300.00   21671.152159    7837.909964  -10936.058741      17.937530
   59  R12  2205  484200.00   20167.308584    7591.701827  -13643.866700      17.937482
   60  R12  2205  485100.00   18332.336090    7449.878944  -16086.548795      17.937886
   61  R12  2205  486000.00   16210.463141    7455.165904  -18216.544769      17.938082
   62  R12  2205  486900.00   13855.342422    7641.626850  -19992.350072      17.938394
   63  R12  2205  487800.00   11327.995790    8033.042898  -21379.331234      17.938444
   64  R12  2205  488700.00    8694.461197    8641.734937  -22350.408185      17.938756
   65  R12  2205  489600.00    6023.239166    9467.882942  -22886.589788      17.938809
   66  R12  2205  490500.00    3382.644926   10499.371972  -22977.351676      17.939094
   67  R12  2205  491400.00     838.176363   11712.172782  -22620.848572      17.938981
   68  R12  2205  492300.00   -1549.992605   13071.242302  -21823.956456      17.938869
   69  R12  2205  493200.00   -3729.288807   14531.907147  -20602.143294      17.938932
   70  R12  2205  494100.00   -5656.691889   16041.672708  -18979.170394      17.939161
   71  R12  2205  495000.00   -7300.280450   17542.382108  -16986.629885      17.939078
   72  R12  2205  495900.00   -8640.308100   18972.634231  -14663.327116      17.939174
   73  R12  2205  496800.00   -9669.765175   20270.358756  -12054.520029      17.939771
   74  R12  2205  497700.00  -10394.403653   21375.439219   -9211.030596      17.939731
   75  R12  2205  498600.00  -10832.225655   22232.272878   -6188.246139      17.940055
   76  R12  2205  499500.00  -11012.458776   22792.158747   -3045.030801      17.940432
   77  R12  2205  500400.00  -10974.063339   23015.412424     157.430676      17.940714
   78  R12  2205  501300.00  -10763.836589   22873.118073    3356.833229      17.941034
   79  R12  2205  502200.00  -10434.195879   22348.443456    6490.971356      17.941219
   80  R12  2205  503100.00  -10040.736345   21437.462673    9498.953895      17.941511
   81  R12  2205  504000.00   -9639.667831   20149.452289   12322.389340      17.941448
   82  R12  2205  504900.00   -9285.240477   18506.648934   14906.518285      17.941680
   83  R12  2205  505800.00   -9027.268392   16543.479158   17201.271024      17.941794
   84  R12  2205  506700.00   -8908.856102   14305.294415   19162.230230      17.941951
   85  R12  2205  507600.00   -8964.423438   11846.664507   20751.480885      17.941983
   86  R12  2205  508500.00   -9218.111515    9229.300872   21938.332115      17.942173
   87  R12  2205  509400.00   -9682.636163    6519.696037   22699.898281      17.942256
   88  R12  2205  510300.00  -10358.636297    3786.576791   23021.529444      17.942592
   89  R12  2205  511200.00  -11234.544012    1098.275848   22897.084126      17.943212
   90  R12  2205  512100.00  -12286.981568   -1479.870320   22329.040140      17.943375
   91  R12  2205  513000.00  -13481.668688   -3887.991207   21328.442022      17.943391
   92  R12  2205  513900.00  -14774.802613   -6073.918938   19914.686396      17.943826
   93  R12  2205  514800.00  -16114.853909   -7995.100908   18115.149310      17.944250
   94  R12  2205  515700.00  -17444.703861   -9620.110703   15964.662248      17.944289
   95  R12  2205  516600.00  -18704.035093  -10929.696017   13504.846179      17.944475
   96  R12  2205  517500.00  -19831.876416  -11917.321177   10783.315502      17.944751
   97  R12  2205  518400.00  -20769.196156  -12589.182589    7852.766204      17.934938
   98  R12  2205  519300.00  -21461.435941  -12963.697070    4769.965002      17.934998
   99  R12  2205  520200.00  -21860.878759  -13070.484905    1594.657647      17.935567
  100  R12  2205  521100.00  -21928.751863  -12948.890417   -1611.582509      17.935483
  101  R12  2205  522000.00  -21636.975449  -12646.102302   -4786.544334      17.935635
  102  R12  2205  522900.00  -20969.482700  -12214.952857   -7868.584030      17.935709
  103  R12  2205  523800.00  -19923.054354  -11711.488907  -10797.822186      17.935544
  104  R12  2205  524700.00  -18507.631166  -11192.417071  -13517.309278      17.935475
  105  R12  2205  525600.00  -16746.089417  -10712.531512  -15974.136648      17.935436
  106  R12  2205  526500.00  -14673.487120  -10322.233299  -18120.470919      17.935458
  107  R12  2205  527400.00  -12335.810844  -10065.246798  -19914.491269      17.935641
  108  R12  2205  528300.00   -9788.274061   -9976.630372  -21321.210872      17.935938
  109  R12  2205  529200.00   -7093.236866  -10081.166365  -22313.166042      17.936230
  110  R12  2205  530100.00   -4317.832890  -10392.199389  -22870.959224      17.936139
  111  R12  2205  531000.00   -1531.401642  -10910.973084  -22983.644781      17.936468
  112  R12  2205  531900.00    1197.167197  -11626.494431  -22648.949607      17.936852
  113  R12  2205  532800.00    3802.067159  -12515.932401  -21873.323751      17.936809
  114  R12  2205  533700.00    6223.076469  -13545.535015  -20671.819593      17.936914
  115  R12  2205  534600.00    8407.823451  -14672.026821  -19067.801474      17.937714
  116  R12  2205  535500.00   10313.721503  -15844.428252  -17092.491070      17.937762
  117  R12  2205  536400.00   11909.493108  -17006.220200  -14784.357159      17.937587
  118  R12  2205  537300.00   13176.219697  -18097.762245  -12188.361685      17.937636
  119  R12  2205  538200.00   14107.874201  -19058.861970   -9355.077036      17.937885
  120  R12  2205  539100.00   14711.315143  -19831.386146   -6339.692274      17.938334
  121  R12  2205  540000.00   15005.743988  -20361.802695   -3200.928455      17.938428
  122  R12  2205  540900.00   15021.650406  -20603.545231       0.114870      17.938549
  123  R12  2205  541800.00   14799.291819  -20519.099621    3201.158390      17.938725
  124  R12  2205  542700.00   14386.773414  -20081.723943    6339.962571      17.938892
  125  R12  2205  543600.00   13837.811591  -19276.729058    9355.543289      17.939397
  126  R12  2205  544500.00   13209.276973  -18102.265807   12189.359168      17.939487
  127  R12  2205  545400.00   12558.622039  -16569.585953   14786.447140      17.939696
  128  R12  2205  546300.00   11941.302824  -14702.766264   17096.484196      17.939688
  129  R12  2205  547200.00   11408.303778  -12537.907722   19074.755136      17.939884
  130  R12  2205  548100.00   11003.869977  -10121.843673   20683.008374      17.940231
  131  R12  2205  549000.00   10763.541593   -7510.410978   21890.184343      17.940226
  132  R12  2205  549900.00   10712.572466   -4766.356021   22673.003715      17.940467
  133  R12  2205  550800.00   10864.798231   -1956.962126   23016.405407      17.940211
  134  R12  2205  551700.00   11222.000568     848.504012   22913.827191      17.940288
  135  R12  2205  552600.00   11773.793472    3581.422196   22367.324510      17.940500
  136  R12  2205  553500.00   12498.035846    6176.417448   21387.525921      17.940591
  137  R12  2205  554400.00   13361.753037    8573.821569   19993.426347      17.940933
  138  R12  2205  555300.00   14322.528982   10721.897271   18212.022031      17.941228
  139  R12  2205  556200.00   15330.311230   12578.734321   16077.793787      17.941552
  140  R12  2205  557100.00   16329.554025   14113.740450   13632.047745      17.941991
  141  R12  2205  558000.00   17261.610495   15308.666313   10922.125361      17.942000
  142  R12  2205  558900.00   18067.274441   16158.122743    8000.496892      17.942200
  143  R12  2205  559800.00   18689.365679   16669.569397    4923.754839      17.942340
  144  R12  2205  560700.00   19075.250670   16862.775633    1751.525917      17.942401
  145  R12  2205  561600.00   19179.192445   16768.776387   -1454.678081      17.942474
  146  R12  2205  562500.00   18964.430538   16428.366872   -4632.648714      17.942607
  147  R12  2205  563400.00   18404.902527   15890.199318   -7720.685810      17.942917
  148  R12  2205  564300.00   17486.533493   15208.561810  -10658.795444      17.943090
  149  R12  2205  565200.00   16208.037572   14440.932798  -13389.857530      17.943304
  150  R12  2205  566100.00   14581.196090   13645.414506  -15860.739996      17.943693
  151  R12  2205  567000.00   12630.598666   12878.153766  -18023.337456      17.943856
  152  R12  2205  567900.00   10392.856188   12190.859480  -19835.513719      17.944099
  153  R12  2205  568800.00    7915.316790   11628.522016  -21261.929334      17.944330
  154  R12  2205  569700.00    5254.336890   11227.431386  -22274.737587      17.944574
  155  R12  2205  570600.00    2473.178107   11013.578583  -22854.134955      17.944931
  156  R12  2205  571500.00    -360.383262   11001.508266  -22988.754832      17.945294
  157  R12  2205  572400.00   -3176.635338   11193.671988  -22675.896372      17.945887
  158  R12  2205  573300.00   -5906.591363   11580.309962  -21921.583521      17.945905
  159  R12  2205  574200.00   -8484.621422   12139.866984  -20740.452585      17.946311
  160  R12  2205  575100.00  -10850.945644   12839.925395  -19155.470090      17.946491
  161  R12  2205  576000.00  -12953.884976   13638.615928  -17197.486049      17.946889
  162  R12  2205  576900.00  -14751.775691   14486.446845  -14904.631128      17.947259
  163  R12  2205  577800.00  -16214.467906   15328.473751  -12321.569437      17.947230
  164  R12  2205  578700.00  -17324.345901   16106.717822   -9498.621722      17.947176
  165  R12  2205  579600.00  -18076.828305   16762.729398   -6490.776562      17.947714
  166  R12  2205  580500.00  -18480.328334   17240.187589   -3356.609578      17.947813
  167  R12  2205  581400.00  -18555.677258   17487.424954    -157.132707      17.947695
  168  R12  2205  582300.00  -18335.037132   17459.769589    3045.402975      17.948095
  169  R12  2205  583200.00  -17860.350532   17121.604850    6188.726433      17.948464
  170  R12  2205  584100.00  -17181.394608   16448.059189    9211.763140      17.948790
  171  R12  2205  585000.00  -16353.523307   15426.254533   12055.824408      17.948763
  172  R12  2205  585900.00  -15435.194511   14056.060579   14665.746039      17.949116
  173  R12  2205  586800.00  -14485.387391   12350.323426   16990.954168      17.949349
  174  R12  2205  587700.00  -13561.019379   10334.559172   18986.438020      17.949639
  175  R12  2205  588600.00  -12714.471515    8046.125522   20613.611534      17.949967
  176  R12  2205  589500.00  -11991.325788    5532.906062   21841.048268      17.950158
  177  R12  2205  590400.00  -11428.408651    2851.561900   22645.076680      17.950327
  178  R12  2205  591300.00  -11052.221703      65.422923   23010.225639      17.950545
  179  R12  2205  592200.00  -10877.824111   -2757.894560   22929.512827      17.950503
  180  R12  2205  593100.00  -10908.212428   -5549.046088   22404.571516      17.950828
  181  R12  2205  594000.00  -11134.222841   -8239.588623   21445.614005      17.951026
  182  R12  2205  594900.00  -11534.959278  -10764.574079   20071.232740      17.951094
  183  R12  2205  595800.00  -12078.729189  -13065.001000   18308.042908      17.951551
  184  R12  2205  596700.00  -12724.447878  -15090.024363   16190.172943      17.951424
  185  R12  2205  597600.00  -13423.452924  -16798.833290   13758.612020      17.951651
  186  R12  2205  598500.00  -14121.653178  -18162.119847   11060.426186      17.951626
  187  R12  2205  599400.00  -14761.922805  -19163.078758    8147.857198      17.951789
  188  R12  2205  600300.00  -15286.640354  -19797.896977    5077.320463      17.951913
  189  R12  2205  601200.00  -15640.266511  -20075.713010    1908.320547      17.951664
  190  R12  2205  602100.00  -15771.852118  -20018.047787   -1297.695471      17.951743
  191  R12  2205  603000.00  -15637.370566  -19657.730868   -4478.525047      17.951874
  192  R12  2205  603900.00  -15201.775610  -19037.366873   -7572.414832      17.951931

