#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   88  R07  2205  510300.00     629.714477  -14741.041681  -20776.014219      33.907798
   89  R07  2205  511200.00    2248.282599  -16614.739055  -19197.030565      33.908837
   90  R07  2205  512100.00    3590.210182  -18430.614617  -17244.312254      33.908699
   91  R07  2205  513000.00    4646.983147  -20124.398270  -14956.097378      33.908665
   92  R07  2205  513900.00    5422.790507  -21633.445850  -12377.105060      33.909290
   93  R07  2205  514800.00    5934.066583  -22899.321308   -9557.646511      33.909015
   94  R07  2205  515700.00    6208.517933  -23870.215788   -6552.631300      33.909915
   95  R07  2205  516600.00    6283.679244  -24503.102764   -3420.489323      33.910833
   96  R07  2205  517500.00    6205.061918  -24765.539958    -222.030301      33.911270
   97  R07  2205  518400.00    6023.975729  -24637.044055    2980.736516      33.901981
   98  R07  2205  519300.00    5795.116790  -24109.982474    6125.799335      33.902851
   99  R07  2205  520200.00    5574.024927  -23189.946487    9152.334789      33.902781
  100  R07  2205  521100.00    5414.516976  -21895.592133   12001.870294      33.903523
  101  R07  2205  522000.00    5366.204128  -20257.956708   14619.396702      33.903405
  102  R07  2205  522900.00    5472.196569  -18319.280336   16954.411186      33.903894
  103  R07  2205  523800.00    5767.090690  -16131.381945   18961.872037      33.904019
  104  R07  2205  524700.00    6275.322111  -13753.656756   20603.048887      33.904272
  105  R07  2205  525600.00    7009.952604  -11250.777344   21846.253855      33.904602
  106  R07  2205  526500.00    7971.941220   -8690.191954   22667.441248      33.905416
  107  R07  2205  527400.00    9149.930259   -6139.521598   23050.665586      33.906008
  108  R07  2205  528300.00   10520.555945   -3663.961398   22988.389977      33.906247
  109  R07  2205  529200.00   12049.272444   -1323.791390   22481.639136      33.906868
  110  R07  2205  530100.00   13691.657139     827.902215   21539.993655      33.907554
  111  R07  2205  531000.00   15395.145366    2747.202594   20181.424579      33.908425
  112  R07  2205  531900.00   17101.125134    4400.953830   18431.969831      33.907899
  113  R07  2205  532800.00   18747.307107    5767.902730   16325.256649      33.907638
  114  R07  2205  533700.00   20270.273201    6839.343213   13901.876936      33.907453
  115  R07  2205  534600.00   21608.098877    7619.235677   11208.625213      33.907897
  116  R07  2205  535500.00   22702.940155    8123.795242    8297.611734      33.907987
  117  R07  2205  536400.00   23503.476776    8380.564894    5225.266129      33.908734
  118  R07  2205  537300.00   23967.107891    8427.011310    2051.249623      33.909175
  119  R07  2205  538200.00   24061.806143    8308.701661   -1162.703640      33.909695
  120  R07  2205  539100.00   23767.549666    8077.138011   -4353.993573      33.910597
  121  R07  2205  540000.00   23077.268932    7787.341160   -7460.385154      33.911821
  122  R07  2205  540900.00   21997.265713    7495.287208  -10421.238150      33.912428
  123  R07  2205  541800.00   20547.083968    7255.307032  -13178.709822      33.912435
  124  R07  2205  542700.00   18758.835999    7117.561070  -15678.905104      33.912752
  125  R07  2205  543600.00   16676.010866    7125.698876  -17872.949737      33.913400
  126  R07  2205  544500.00   14351.814505    7314.805176  -19717.963452      33.913389
  127  R07  2205  545400.00   11847.111378    7709.721829  -21177.912515      33.913321
  128  R07  2205  546300.00    9228.054706    8323.818733  -22224.323740      33.913515
  129  R07  2205  547200.00    6563.505713    9158.267184  -22836.845221      33.913873
  130  R07  2205  548100.00    3922.351207   10201.847282  -23003.642550      33.914508
  131  R07  2205  549000.00    1370.832883   11431.297766  -22721.622976      33.914665
  132  R07  2205  549900.00   -1029.999183   12812.193177  -21996.483750      33.914931
  133  R07  2205  550800.00   -3226.602152   14300.310531  -20842.584683      33.915236
  134  R07  2205  551700.00   -5174.928840   15843.426779  -19282.648663      33.914865
  135  R07  2205  552600.00   -6842.007021   17383.470007  -17347.297386      33.915638
  136  R07  2205  553500.00   -8207.045535   18858.932558  -15074.432902      33.916296
  137  R07  2205  554400.00   -9262.023555   20207.443410  -12508.478569      33.916759
  138  R07  2205  555300.00  -10011.741445   21368.390861   -9699.495700      33.916455
  139  R07  2205  556200.00  -10473.334512   22285.484913   -6702.194466      33.916072
  140  R07  2205  557100.00  -10675.273516   22909.151837   -3574.859458      33.916574
  141  R07  2205  558000.00  -10655.897192   23198.660988    -378.211696      33.916944
  142  R07  2205  558900.00  -10461.541296   23123.895709    2825.770277      33.917480
  143  R07  2205  559800.00  -10144.345070   22666.695440    5975.047161      33.917665
  144  R07  2205  560700.00   -9759.828876   21821.714402    9008.710617      33.917903
  145  R07  2205  561600.00   -9364.345556   20596.762456   11868.147578      33.918128
  146  R07  2205  562500.00   -9012.512645   19012.615231   14498.155779      33.918742
  147  R07  2205  563400.00   -8754.732617   17102.302347   16847.990467      33.919462
  148  R07  2205  564300.00   -8634.904182   14909.903730   18872.323880      33.919682
  149  R07  2205  565200.00   -8688.419292   12488.903799   20532.100893      33.919792
  150  R07  2205  566100.00   -8940.528520    9900.170852   21795.276267      33.920192
  151  R07  2205  567000.00   -9405.142286    7209.643870   22637.420985      33.921409
  152  R07  2205  567900.00  -10084.117635    4485.820434   23042.187378      33.922067
  153  R07  2205  568800.00  -10967.060604    1797.147308   23001.624926      33.922739
  154  R07  2205  569700.00  -12031.653417    -790.580854   22516.340916      33.922483
  155  R07  2205  570600.00  -13244.494508   -3216.709419   21595.502472      33.922651
  156  R07  2205  571500.00  -14562.418526   -5427.997322   20256.678867      33.923303
  157  R07  2205  572400.00  -15934.243777   -7380.583488   18525.525542      33.924386
  158  R07  2205  573300.00  -17302.876718   -9041.565358   16435.313884      33.924969
  159  R07  2205  574200.00  -18607.687907  -10390.124026   14026.313502      33.925666
  160  R07  2205  575100.00  -19787.061862  -11418.148629   11345.036592      33.925511
  161  R07  2205  576000.00  -20781.015104  -12130.332966    8443.356778      33.925724
  162  R07  2205  576900.00  -21533.772808  -12543.739034    5377.517685      33.925862
  163  R07  2205  577800.00  -21996.195094  -12686.844523    2207.049152      33.926016
  164  R07  2205  578700.00  -22127.949364  -12598.113222   -1006.388492      33.926078
  165  R07  2205  579600.00  -21899.334892  -12324.147916   -4200.209591      33.926857
  166  R07  2205  580500.00  -21292.680012  -11917.503645   -7312.133556      33.927550
  167  R07  2205  581400.00  -20303.249996  -11434.254353  -10281.415228      33.927671
  168  R07  2205  582300.00  -18939.624436  -10931.417100  -13050.049442      33.928181
  169  R07  2205  583200.00  -17223.525655  -10464.344731  -15563.924296      33.928990
  170  R07  2205  584100.00  -15189.103392  -10084.199584  -17773.898531      33.929252
  171  R07  2205  585000.00  -12881.704568   -9835.617635  -19636.780007      33.929535
  172  R07  2205  585900.00  -10356.179283   -9754.664265  -21116.184518      33.929617
  173  R07  2205  586800.00   -7674.794306   -9867.170193  -22183.256872      33.929750
  174  R07  2205  587700.00   -4904.842207  -10187.519492  -22817.239362      33.930253
  175  R07  2205  588600.00   -2116.047231  -10717.941877  -23005.876206      33.930414
  176  R07  2205  589500.00     622.122437  -11448.339437  -22745.646245      33.930810
  177  R07  2205  590400.00    3243.122788  -12356.654789  -22041.819919      33.931601
  178  R07  2205  591300.00    5685.870455  -13409.764215  -20908.340396      33.931482
  179  R07  2205  592200.00    7897.041646  -14564.856816  -19367.532373      33.931660
  180  R07  2205  593100.00    9833.038252  -15771.239955  -17449.645648      33.931976
  181  R07  2205  594000.00   11461.540444  -16972.493297  -15192.243909      33.932194
  182  R07  2205  594900.00   12762.583046  -18108.879163  -12639.452179      33.932406
  183  R07  2205  595800.00   13729.113410  -19119.906456   -9841.079099      33.932469
  184  R07  2205  596700.00   14367.010650  -19946.939380   -6851.632508      33.932539
  185  R07  2205  597600.00   14694.568825  -20535.740812   -3729.248657      33.933200
  186  R07  2205  598500.00   14741.469130  -20838.843520    -534.556786      33.933871
  187  R07  2205  599400.00   14547.287327  -20817.650211    2670.498321      33.934235
  188  R07  2205  600300.00   14159.601684  -20444.175255    5823.852760      33.934954
  189  R07  2205  601200.00   13631.782837  -19702.356312    8864.515990      33.935606
  190  R07  2205  602100.00   13020.559557  -18588.882274   11733.736970      33.935731
  191  R07  2205  603000.00   12383.463019  -17113.504126   14376.122537      33.936371
  192  R07  2205  603900.00   11776.256482  -15298.816658   16740.687905      33.936258

