#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   74  G21  2205  497700.00   15473.851655   -1472.066877   22167.334735     160.466078
   75  G21  2205  498600.00   15646.250832     916.974264   22133.143563     160.466566
   76  G21  2205  499500.00   15944.032652    3264.261703   21741.170079     160.466651
   77  G21  2205  500400.00   16356.370867    5526.342415   20999.185970     160.467220
   78  G21  2205  501300.00   16865.332029    7662.866445   19920.149212     160.466954
   79  G21  2205  502200.00   17446.560570    9637.812335   18521.975762     160.467897
   80  G21  2205  503100.00   18070.179659   11420.562734   16827.276535     160.467989
   81  G21  2205  504000.00   18701.879311   12986.800885   14863.061048     160.467928
   82  G21  2205  504900.00   19304.159506   14319.203022   12660.407414     160.468103
   83  G21  2205  505800.00   19837.692642   15407.906289   10254.096871     160.468461
   84  G21  2205  506700.00   20262.766588   16250.736686    7682.209909     160.469058
   85  G21  2205  507600.00   20540.766867   16853.186817    4985.680250     160.469349
   86  G21  2205  508500.00   20635.654053   17228.139011    2207.802634     160.469346
   87  G21  2205  509400.00   20515.390541   17395.335726    -606.309426     160.469466
   88  G21  2205  510300.00   20153.269625   17380.606217   -3410.318968     160.469910
   89  G21  2205  511200.00   19529.099428   17214.866080   -6157.315548     160.470130
   90  G21  2205  512100.00   18630.194882   16932.914402   -8800.519209     160.470571
   91  G21  2205  513000.00   17452.133624   16572.062088  -11294.034940     160.470912
   92  G21  2205  513900.00   15999.235648   16170.633534  -13593.650472     160.471347
   93  G21  2205  514800.00   14284.733559   15766.392429  -15657.666151     160.471759
   94  G21  2205  515700.00   12330.608856   15394.949826  -17447.740992     160.471460
   95  G21  2205  516600.00   10167.081551   15088.218703  -18929.734388     160.471838
   96  G21  2205  517500.00    7831.754398   14872.982888  -20074.518604     160.472702
   97  G21  2205  518400.00    5368.429184   14769.648707  -20858.733547     160.472592
   98  G21  2205  519300.00    2825.629741   14791.244575  -21265.453052     160.473329
   99  G21  2205  520200.00     254.884331   14942.725887  -21284.731012     160.473397
  100  G21  2205  521100.00   -2291.164120   15220.631233  -20913.997767     160.473798
  101  G21  2205  522000.00   -4760.736993   15613.119311  -20158.280511     160.474360
  102  G21  2205  522900.00   -7104.895903   16100.396851  -19030.228153     160.474479
  103  G21  2205  523800.00   -9279.419012   16655.526301  -17549.929307     160.475098
  104  G21  2205  524700.00  -11246.483190   17245.579953  -15744.522087     160.475164
  105  G21  2205  525600.00  -12976.066264   17833.086603  -13647.605013     160.475287
  106  G21  2205  526500.00  -14446.998457   18377.699313  -11298.468794     160.475469
  107  G21  2205  527400.00  -15647.612138   18838.000096   -8741.177987     160.475411
  108  G21  2205  528300.00  -16575.962473   19173.350403   -6023.538691     160.476215
  109  G21  2205  529200.00  -17239.616361   19345.695687   -3195.992912     160.476489
  110  G21  2205  530100.00  -17655.031199   19321.237748    -310.481679     160.476266
  111  G21  2205  531000.00  -17846.566415   19071.899336    2580.682442     160.476968
  112  G21  2205  531900.00  -17845.188043   18576.520250    5425.896868     160.476864
  113  G21  2205  532800.00  -17686.938715   17821.741440    8175.273948     160.477068
  114  G21  2205  533700.00  -17411.252215   16802.551770   10781.545943     160.477340
  115  G21  2205  534600.00  -17059.193196   15522.489811   13200.854236     160.477566
  116  G21  2205  535500.00  -16671.699634   13993.509059   15393.414354     160.478158
  117  G21  2205  536400.00  -16287.898940   12235.528654   17324.054933     160.478375
  118  G21  2205  537300.00  -15943.559412   10275.702492   18962.634167     160.478558
  119  G21  2205  538200.00  -15669.728032    8147.447623   20284.341366     160.479193
  120  G21  2205  539100.00  -15491.594198    5889.277967   21269.893959     160.479630
  121  G21  2205  540000.00  -15427.607823    3543.492246   21905.641730     160.480127
  122  G21  2205  540900.00  -15488.869515    1154.765734   22183.590466     160.480175
  123  G21  2205  541800.00  -15678.800947   -1231.305319   22101.356684     160.480597
  124  G21  2205  542700.00  -15993.094838   -3569.659741   21662.063930     160.481029
  125  G21  2205  543600.00  -16419.936533   -5817.183947   20874.189561     160.481123
  126  G21  2205  544500.00  -16940.482665   -7934.040229   19751.369038     160.481385
  127  G21  2205  545400.00  -17529.576829   -9884.873933   18312.162735     160.481323
  128  G21  2205  546300.00  -18156.677446  -11639.866585   16579.788337     160.481622
  129  G21  2205  547200.00  -18786.968737  -13175.606253   14581.819960     160.481592
  130  G21  2205  548100.00  -19382.622091  -14475.750772   12349.853472     160.482050
  131  G21  2205  549000.00  -19904.171706  -15531.464096    9919.136037     160.482248
  132  G21  2205  549900.00  -20311.965401  -16341.610975    7328.156798     160.482351
  133  G21  2205  550800.00  -20567.648749  -16912.700489    4618.194895     160.482632
  134  G21  2205  551700.00  -20635.638350  -17258.574826    1832.820767     160.482985
  135  G21  2205  552600.00  -20484.538176  -17399.846137    -982.653042     160.483206
  136  G21  2205  553500.00  -20088.451844  -17363.091451   -3781.774451     160.483240
  137  G21  2205  554400.00  -19428.143342  -17179.823315   -6517.609110     160.483729
  138  G21  2205  555300.00  -18491.999692  -16885.262052   -9143.451364     160.483474
  139  G21  2205  556200.00  -17276.751833  -16516.944403  -11613.584971     160.483993
  140  G21  2205  557100.00  -15787.914369  -16113.211856  -13884.085880     160.484686
  141  G21  2205  558000.00  -14039.912043  -15711.630548  -15913.655217     160.484740
  142  G21  2205  558900.00  -12055.869847  -15347.401774  -17664.465948     160.484920
  143  G21  2205  559800.00   -9867.055786  -15051.827983  -19103.002118     160.485213
  144  G21  2205  560700.00   -7511.979685  -14850.902370  -20200.865227     160.485623
  145  G21  2205  561600.00   -5035.167719  -14764.090242  -20935.518891     160.485752
  146  G21  2205  562500.00   -2485.649834  -14803.366519  -21290.940745     160.487262
  147  G21  2205  563400.00      84.785275  -14972.565610  -21258.150245     160.487361
  148  G21  2205  564300.00    2623.496746  -15267.087421  -20835.582854     160.487604
  149  G21  2205  565200.00    5078.975474  -15673.986671  -20029.285340     160.487876
  150  G21  2205  566100.00    7402.812152  -16172.452975  -18852.913508     160.488543
  151  G21  2205  567000.00    9551.552740  -16734.667439  -17327.522350     160.488906
  152  G21  2205  567900.00   11488.347689  -17326.999617  -15481.148637     160.489315
  153  G21  2205  568800.00   13184.310774  -17911.488328  -13348.196705     160.489333
  154  G21  2205  569700.00   14619.519094  -18447.532909  -10968.648515     160.489658
  155  G21  2205  570600.00   15783.606324  -18893.709444   -8387.128037     160.489661
  156  G21  2205  571500.00   16675.925115  -19209.620417   -5651.856901     160.490354
  157  G21  2205  572400.00   17305.279324  -19357.686424   -2813.542267     160.490574
  158  G21  2205  573300.00   17689.250680  -19304.794840      75.760998     160.490821
  159  G21  2205  574200.00   17853.165396  -19023.731671    2963.773645     160.491151
  160  G21  2205  575100.00   17828.762927  -18494.338030    5799.064987     160.491257
  161  G21  2205  576000.00   17652.640462  -17704.350138    8532.045757     160.491762
  162  G21  2205  576900.00   17364.552774  -16649.899942   11115.858494     160.491968
  163  G21  2205  577800.00   17005.647876  -15335.670954   13507.150654     160.491928
  164  G21  2205  578700.00   16616.715360  -13774.719696   15666.722937     160.492597
  165  G21  2205  579600.00   16236.517223  -11987.986435   17560.051746     160.492778
  166  G21  2205  580500.00   15900.261529  -10003.529360   19157.689933     160.492841
  167  G21  2205  581400.00   15638.268396   -7855.523922   20435.553873     160.493044
  168  G21  2205  582300.00   15474.866408   -5583.073925   21375.107469     160.493344
  169  G21  2205  583200.00   15427.546391   -3228.883458   21963.454982     160.495035
  170  G21  2205  584100.00   15506.388947    -837.839298   22193.354838     160.494294
  171  G21  2205  585000.00   15713.772600    1544.447581   22063.165954     160.494696
  172  G21  2205  585900.00   16044.360937    3873.094859   21576.736915     160.495145
  173  G21  2205  586800.00   16485.359757    6105.352458   20743.246651     160.495290
  174  G21  2205  587700.00   17017.028950    8201.916700   19577.003394     160.495681
  175  G21  2205  588600.00   17613.428313   10128.118635   18097.206685     160.496019
  176  G21  2205  589500.00   18243.371879   11854.954186   16327.675202     160.495838
  177  G21  2205  590400.00   18871.561162   13359.927933   14296.541359     160.495789
  178  G21  2205  591300.00   19459.864110   14627.686826   12035.911920     160.496582
  179  G21  2205  592200.00   19968.703226   15650.424703    9581.492485     160.497009
  180  G21  2205  593100.00   20358.513352   16428.043527    6972.172668     160.496958
  181  G21  2205  594000.00   20591.226951   16968.062639    4249.568073     160.497068
  182  G21  2205  594900.00   20631.742408   17285.273259    1457.515045     160.497329
  183  G21  2205  595800.00   20449.329084   17401.141965   -1358.485512     160.497143
  184  G21  2205  596700.00   20018.921914   17342.974198   -4151.877976     160.497895
  185  G21  2205  597600.00   19322.258092   17142.856468   -6875.716532     160.497773
  186  G21  2205  598500.00   18348.809634   16836.404389   -9483.383072     160.498014
  187  G21  2205  599400.00   17096.468568   16461.352429  -11929.354020     160.498252
  188  G21  2205  600300.00   15571.946202   16056.029863  -14170.007900     160.498663
  189  G21  2205  601200.00   13790.855458   15657.775871  -16164.461159     160.498659
  190  G21  2205  602100.00   11777.454615   15301.353683  -17875.415116     160.498906
  191  G21  2205  603000.00    9564.043318   15017.429244  -19269.992306     160.499126
  192  G21  2205  603900.00    7190.016308   14831.182726  -20320.536284     160.499519

