#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   71  R01  2205  495000.00    2606.884546   12029.440581   22346.901297       7.815264
   72  R01  2205  495900.00     -80.404578   11285.343788   22882.011161       7.815552
   73  R01  2205  496800.00   -2851.929887   10729.276500   22973.055091       7.815698
   74  R01  2205  497700.00   -5640.059924   10376.308753   22618.329105       7.815769
   75  R01  2205  498600.00   -8375.736238   10229.446260   21824.765817       7.816246
   76  R01  2205  499500.00  -10991.102689   10279.571789   20607.796905       7.816545
   77  R01  2205  500400.00  -13422.089298   10505.912086   18991.052857       7.816950
   78  R01  2205  501300.00  -15610.844552   10877.010233   17005.905718       7.817309
   79  R01  2205  502200.00  -17507.916246   11352.162311   14690.863363       7.817658
   80  R01  2205  503100.00  -19074.091265   11883.257885   12090.826529       7.817853
   81  R01  2205  504000.00  -20281.818684   12416.946901    9256.222446       7.817993
   82  R01  2205  504900.00  -21116.157697   12897.041883    6242.031271       7.818157
   83  R01  2205  505800.00  -21575.211529   13267.054258    3106.723722       7.818720
   84  R01  2205  506700.00  -21670.029764   13472.757857     -88.869864       7.818612
   85  R01  2205  507600.00  -21423.983686   13464.671257   -3282.737311       7.818790
   86  R01  2205  508500.00  -20871.641229   13200.353836   -6412.886447       7.818834
   87  R01  2205  509400.00  -20057.189079   12646.418045   -9418.547599       7.819430
   88  R01  2205  510300.00  -19032.468517   11780.172164  -12241.353273       7.819648
   89  R01  2205  511200.00  -17854.707749   10590.823234  -14826.471934       7.819723
   90  R01  2205  512100.00  -16584.046255    9080.188241  -17123.673743       7.819546
   91  R01  2205  513000.00  -15280.955323    7262.882201  -19088.307440       7.819697
   92  R01  2205  513900.00  -14003.663265    5165.973706  -20682.169391       7.819796
   93  R01  2205  514800.00  -12805.693517    2828.120747  -21874.247939       7.820154
   94  R01  2205  515700.00  -11733.618986     298.221373  -22641.328636       7.820489
   95  R01  2205  516600.00  -10825.126914   -2366.365990  -22968.448629       7.820856
   96  R01  2205  517500.00  -10107.475402   -5101.959731  -22849.191331       7.821169
   97  R01  2205  518400.00   -9596.406223   -7840.962216  -22285.815446       7.810684
   98  R01  2205  519300.00   -9295.560145  -10514.435995  -21289.215864       7.810872
   99  R01  2205  520200.00   -9196.417603  -13054.746918  -19878.716177       7.811093
  100  R01  2205  521100.00   -9278.769247  -15398.158975  -18081.697134       7.811824
  101  R01  2205  522000.00   -9511.694809  -17487.277497  -15933.067270       7.811868
  102  R01  2205  522900.00   -9855.009427  -19273.237390  -13474.585755       7.811939
  103  R01  2205  523800.00  -10261.116004  -20717.545574  -10754.050246       7.812166
  104  R01  2205  524700.00  -10677.184907  -21793.500829   -7824.365429       7.812718
  105  R01  2205  525600.00  -11047.568300  -22487.131912   -4742.510444       7.812805
  106  R01  2205  526500.00  -11316.346232  -22797.615065   -1568.425616       7.813115
  107  R01  2205  527400.00  -11429.895925  -22737.154013    1636.159293       7.813515
  108  R01  2205  528300.00  -11339.374558  -22330.328302    4808.931797       7.813992
  109  R01  2205  529200.00  -11003.009569  -21612.938368    7888.214095       7.814714
  110  R01  2205  530100.00  -10388.098675  -20630.397018   10814.166732       7.814696
  111  R01  2205  531000.00   -9472.634254  -19435.736130   13529.954440       7.815073
  112  R01  2205  531900.00   -8246.482767  -18087.313481   15982.851095       7.815271
  113  R01  2205  532800.00   -6712.068868  -16646.317024   18125.262149       7.815352
  114  R01  2205  533700.00   -4884.534816  -15174.172085   19915.644836       7.815853
  115  R01  2205  534600.00   -2791.367934  -13729.960663   21319.308732       7.816004
  116  R01  2205  535500.00    -471.511149  -12367.960993   22309.081795       7.816444
  117  R01  2205  536400.00    2026.006849  -11135.410086   22865.829798       7.816677
  118  R01  2205  537300.00    4643.865380  -10070.582226   22978.819936       7.816668
  119  R01  2205  538200.00    7318.595600   -9201.262899   22645.922376       7.817084
  120  R01  2205  539100.00    9982.986119   -8543.680903   21873.646475       7.817414
  121  R01  2205  540000.00   12568.651443   -8101.942223   20677.011401       7.817274
  122  R01  2205  540900.00   15008.657611   -7867.988289   19079.253811       7.817627
  123  R01  2205  541800.00   17240.097027   -7822.079434   17111.378160       7.817808
  124  R01  2205  542700.00   19206.506498   -7933.782552   14811.558013       7.817940
  125  R01  2205  543600.00   20860.028861   -8163.420934   12224.399493       7.817902
  126  R01  2205  544500.00   22163.229020   -8463.925003    9400.080557       7.818162
  127  R01  2205  545400.00   23090.489387   -8783.005848    6393.382227       7.818248
  128  R01  2205  546300.00   23628.927004   -9065.559833    3262.630067       7.818461
  129  R01  2205  547200.00   23778.794452   -9256.202745      68.566065       7.818857
  130  R01  2205  548100.00   23553.348062   -9301.826308   -3126.827403       7.819188
  131  R01  2205  549000.00   22978.189178   -9154.068782   -6261.528791       7.819338
  132  R01  2205  549900.00   22090.106249   -8771.594785   -9274.680403       7.818964
  133  R01  2205  550800.00   20935.466460   -8122.087352  -12107.769728       7.819393
  134  R01  2205  551700.00   19568.224467   -7183.867226  -14705.766010       7.819842
  135  R01  2205  552600.00   18047.631883   -5947.069945  -17018.189818       7.820277
  136  R01  2205  553500.00   16435.743650   -4414.329791  -19000.094762       7.820126
  137  R01  2205  554400.00   14794.825882   -2600.940349  -20612.942252       7.820325
  138  R01  2205  555300.00   13184.773820    -534.483285  -21825.352326       7.820278
  139  R01  2205  556200.00   11660.648014    1746.060757  -22613.716004       7.820315
  140  R01  2205  557100.00   10270.431799    4191.683593  -22962.657303       7.820623
  141  R01  2205  558000.00    9053.103803    6745.147534  -22865.335891       7.820637
  142  R01  2205  558900.00    8037.105981    9343.136386  -22323.584371       7.821223
  143  R01  2205  559800.00    7239.271074   11918.670921  -21347.877252       7.821068
  144  R01  2205  560700.00    6664.254134   14403.689101  -19957.131864       7.821620
  145  R01  2205  561600.00    6304.491584   16731.684198  -18178.344602       7.821801
  146  R01  2205  562500.00    6140.689095   18840.291281  -16046.069094       7.822614
  147  R01  2205  563400.00    6142.817250   20673.714384  -13601.745994       7.823036
  148  R01  2205  564300.00    6271.572456   22184.893078  -10892.897103       7.823257
  149  R01  2205  565200.00    6480.240791   23337.317881   -7972.199345       7.822802
  150  R01  2205  566100.00    6716.885256   24106.418547   -4896.456686       7.823357
  151  R01  2205  567000.00    6926.763073   24480.467157   -1725.490341       7.824227
  152  R01  2205  567900.00    7054.869757   24460.958410    1479.030609       7.824588
  153  R01  2205  568800.00    7048.501244   24062.451617    4654.794733       7.825021
  154  R01  2205  569700.00    6859.724589   23311.881711    7740.065641       7.824859
  155  R01  2205  570600.00    6447.651667   22247.369061   10674.886819       7.825629
  156  R01  2205  571500.00    5780.418818   20916.579060   13402.249821       7.826116
  157  R01  2205  572400.00    4836.787979   19374.701340   15869.202687       7.826635
  158  R01  2205  573300.00    3607.301049   17682.134339   18027.876870       7.826856
  159  R01  2205  574200.00    2094.938235   15901.972998   19836.412878       7.827444
  160  R01  2205  575100.00     315.252123   14097.405291   21259.767076       7.827804
  161  R01  2205  576000.00   -1704.028736   12329.126629   22270.384657       7.828372
  162  R01  2205  576900.00   -3923.910736   10652.879985   22848.726538       7.828835
  163  R01  2205  577800.00   -6295.523272    9117.223888   22983.640820       7.829503
  164  R01  2205  578700.00   -8761.926796    7761.620586   22672.572433       7.829915
  165  R01  2205  579600.00  -11260.266460    6614.923023   21921.607533       7.830192
  166  R01  2205  580500.00  -13724.182662    5694.322550   20745.352255       7.830803
  167  R01  2205  581400.00  -16086.379239    5004.800010   19166.648312       7.831018
  168  R01  2205  582300.00  -18281.243510    4539.101915   17216.130884       7.831066
  169  R01  2205  583200.00  -20247.410128    4278.241608   14931.637039       7.831728
  170  R01  2205  584100.00  -21930.162870    4192.503471   12357.475669       7.831789
  171  R01  2205  585000.00  -23283.575036    4242.907340    9543.572527       7.831816
  172  R01  2205  585900.00  -24272.299717    4383.070986    6544.506365       7.831927
  173  R01  2205  586800.00  -24872.935604    4561.391890    3418.454361       7.832122
  174  R01  2205  587700.00  -25074.911438    4723.456002     226.066921       7.832648
  175  R01  2205  588600.00  -24880.852212    4814.571555   -2970.706559       7.832479
  176  R01  2205  589500.00  -24306.411783    4782.320564   -6109.818240       7.832760
  177  R01  2205  590400.00  -23379.578821    4579.019770   -9130.325351       7.832815
  178  R01  2205  591300.00  -22139.485111    4163.986440  -11973.573160       7.833188
  179  R01  2205  592200.00  -20634.766039    3505.512535  -14584.334283       7.833109
  180  R01  2205  593100.00  -18921.541864    2582.462938  -16911.882040       7.832825
  181  R01  2205  594000.00  -17061.104260    1385.429174  -18910.976930       7.833251
  182  R01  2205  594900.00  -15117.404848     -82.611337  -20542.747042       7.833518
  183  R01  2205  595800.00  -13154.450712   -1806.159707  -21775.445305       7.833771
  184  R01  2205  596700.00  -11233.715617   -3757.591013  -22585.068932       7.833788
  185  R01  2205  597600.00   -9411.674949   -5898.065804  -22955.829053       7.834464
  186  R01  2205  598500.00   -7737.567099   -8178.921139  -22880.461371       7.834473
  187  R01  2205  599400.00   -6251.474539  -10543.484524  -22360.371674       7.834236
  188  R01  2205  600300.00   -4982.804379  -12929.236276  -21405.613122       7.834448
  189  R01  2205  601200.00   -3949.231518  -15270.231148  -20034.695370       7.834567
  190  R01  2205  602100.00   -3156.148100  -17499.678931  -18274.228786       7.834639
  191  R01  2205  603000.00   -2596.641727  -19552.576817  -16158.410191       7.834735
  192  R01  2205  603900.00   -2252.002659  -21368.283815  -13728.359669       7.834937

