#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   45  R14  2205  471600.00  -11709.234611  -21933.788263    5742.634534      76.540921
   46  R14  2205  472500.00  -11272.593849  -21144.795356    8776.530503      76.541385
   47  R14  2205  473400.00  -10545.748043  -20112.447090   11640.140992      76.541421
   48  R14  2205  474300.00   -9511.328848  -18891.677058   14277.922883      76.541359
   49  R14  2205  475200.00   -8164.118560  -17541.742896   16638.717749      76.542051
   50  R14  2205  476100.00   -6511.530849  -16123.700798   18676.739476      76.542264
   51  R14  2205  477000.00   -4573.566084  -14697.825192   20352.457563      76.542682
   52  R14  2205  477900.00   -2382.241997  -13321.081429   21633.359574      76.542673
   53  R14  2205  478800.00      19.477817  -12044.756903   22494.578577      76.543295
   54  R14  2205  479700.00    2579.214301  -10912.349193   22919.373920      76.543193
   55  R14  2205  480600.00    5237.100005   -9957.799031   22899.456440      76.543622
   56  R14  2205  481500.00    7928.024215   -9204.141457   22435.151924      76.544895
   57  R14  2205  482400.00   10584.104283   -8662.631168   21535.399583      76.545311
   58  R14  2205  483300.00   13137.281833   -8332.378358   20217.585149      76.545755
   59  R14  2205  484200.00   15521.937075   -8200.510137   18507.211231      76.546491
   60  R14  2205  485100.00   17677.413425   -8242.850724   16437.410505      76.546789
   61  R14  2205  486000.00   19550.347967   -8425.091875   14048.310289      76.547079
   62  R14  2205  486900.00   21096.710988   -8704.404391   11386.259977      76.547080
   63  R14  2205  487800.00   22283.469598   -9031.422827    8502.935606      76.547829
   64  R14  2205  488700.00   23089.805867   -9352.519537    5454.338418      76.548315
   65  R14  2205  489600.00   23507.838380   -9612.271733    2299.706681      76.548283
   66  R14  2205  490500.00   23542.816865   -9756.016668    -899.638003      76.549260
   67  R14  2205  491400.00   23212.781730   -9732.386103   -4081.487095      76.550257
   68  R14  2205  492300.00   22547.702983   -9495.711775   -7183.960329      76.550468
   69  R14  2205  493200.00   21588.135079   -9008.198932  -10146.715345      76.550948
   70  R14  2205  494100.00   20383.444800   -8241.774706  -12912.127401      76.551584
   71  R14  2205  495000.00   18989.687364   -7179.531906  -15426.415479      76.551748
   72  R14  2205  495900.00   17467.220809   -5816.705967  -17640.692277      76.551985
   73  R14  2205  496800.00   15878.159629   -4161.142647  -19511.917292      76.552238
   74  R14  2205  497700.00   14283.775216   -2233.235629  -21003.734312      76.551905
   75  R14  2205  498600.00   12741.952623     -65.335601  -22087.177142      76.552785
   76  R14  2205  499500.00   11304.810480    2299.345344  -22741.230117      76.553432
   77  R14  2205  500400.00   10016.583691    4808.289011  -22953.232958      76.554080
   78  R14  2205  501300.00    8911.857187    7401.621879  -22719.122548      76.554216
   79  R14  2205  502200.00    8014.224048   10014.380667  -22043.507416      76.554827
   80  R14  2205  503100.00    7335.423274   12578.998916  -20939.573845      76.555549
   81  R14  2205  504000.00    6874.992293   15027.911616  -19428.825705      76.555923
   82  R14  2205  504900.00    6620.447595   17296.170017  -17540.663214      76.556236
   83  R14  2205  505800.00    6547.984767   19323.958300  -15311.808845      76.556457
   84  R14  2205  506700.00    6623.667338   21058.907834  -12785.591523      76.556549
   85  R14  2205  507600.00    6805.053385   22458.113155  -10011.102970      76.556946
   86  R14  2205  508500.00    7043.190433   23489.766171   -7042.242573      76.557170
   87  R14  2205  509400.00    7284.893721   24134.341063   -3936.669367      76.557990
   88  R14  2205  510300.00    7475.210977   24385.281080    -754.681606      76.558350
   89  R14  2205  511200.00    7559.969049   24249.159312    2441.954155      76.558855
   90  R14  2205  512100.00    7488.294320   23745.307533    5591.201551      76.559393
   91  R14  2205  513000.00    7215.000005   22904.929476    8631.957011      76.559681
   92  R14  2205  513900.00    6702.739129   21769.736449   11505.233074      76.560025
   93  R14  2205  514800.00    5923.831887   20390.163078   14155.299473      76.560239
   94  R14  2205  515700.00    4861.689874   18823.238383   16530.760048      76.561155
   95  R14  2205  516600.00    3511.776568   17130.201557   18585.544954      76.561590
   96  R14  2205  517500.00    1882.062905   15373.962228   20279.799429      76.561774
   97  R14  2205  518400.00      -7.042279   13616.511131   21580.652505      76.550630
   98  R14  2205  519300.00   -2123.284761   11916.389237   22462.851139      76.550811
   99  R14  2205  520200.00   -4423.658274   10326.319777   22909.248643      76.551085
  100  R14  2205  521100.00   -6855.952954    8891.102223   22911.137458      76.551457
  101  R14  2205  522000.00   -9360.697206    7645.854776   22468.420682      76.552187
  102  R14  2205  522900.00  -11873.413223    6614.678313   21589.618649      76.552216
  103  R14  2205  523800.00  -14327.093832    5809.797006   20291.710109      76.552795
  104  R14  2205  524700.00  -16654.798889    5231.211033   18599.810465      76.553410
  105  R14  2205  525600.00  -18792.264118    4866.875597   16546.692522      76.553665
  106  R14  2205  526500.00  -20680.414416    4693.398461   14172.158132      76.553629
  107  R14  2205  527400.00  -22267.677185    4677.226505   11522.272085      76.554153
  108  R14  2205  528300.00  -23511.999165    4776.271163    8648.472340      76.554259
  109  R14  2205  529200.00  -24382.482299    4941.903954    5606.573385      76.555206
  110  R14  2205  530100.00  -24860.569828    5121.237467    2455.681828      76.555679
  111  R14  2205  531000.00  -24940.732531    5259.594818    -742.954625      76.556508
  112  R14  2205  531900.00  -24630.626014    5303.062335   -3927.142054      76.556821
  113  R14  2205  532800.00  -23950.712246    5201.016459   -7034.955221      76.557045
  114  R14  2205  533700.00  -22933.361257    4908.516770  -10005.948099      76.557290
  115  R14  2205  534600.00  -21621.470964    4388.462618  -12782.335640      76.557762
  116  R14  2205  535500.00  -20066.663511    3613.420871  -15310.123068      76.558203
  117  R14  2205  536400.00  -18327.134419    2567.046250  -17540.160102      76.558785
  118  R14  2205  537300.00  -16465.245397    1245.033101  -19429.099221      76.559563
  119  R14  2205  538200.00  -14544.962331    -344.442674  -20940.239200      76.559950
  120  R14  2205  539100.00  -12629.246173   -2180.811176  -22044.237593      76.560209
  121  R14  2205  540000.00  -10777.506192   -4231.722858  -22719.678629      76.560703
  122  R14  2205  540900.00   -9043.222008   -6454.164805  -22953.485869      76.561625
  123  R14  2205  541800.00   -7471.833483   -8796.033031  -22741.172120      76.561551
  124  R14  2205  542700.00   -6098.985990  -11198.095813  -22086.922174      76.562126
  125  R14  2205  543600.00   -4949.203477  -13596.266765  -21003.507168      76.562330
  126  R14  2205  544500.00   -4035.043651  -15924.093410  -19512.032485      76.563088
  127  R14  2205  545400.00   -3356.769355  -18115.358024  -17641.524254      76.563330
  128  R14  2205  546300.00   -2902.548476  -20106.682772  -15428.362517      76.564270
  129  R14  2205  547200.00   -2649.172627  -21840.030917  -12915.572059      76.564775
  130  R14  2205  548100.00   -2563.263032  -23265.000153  -10151.984638      76.565344
  131  R14  2205  549000.00   -2602.911639  -24340.812696   -7191.288858      76.565544
  132  R14  2205  549900.00   -2719.687193  -25037.919423   -4090.986194      76.566254
  133  R14  2205  550800.00   -2860.920705  -25339.151409    -911.273550      76.566865
  134  R14  2205  551700.00   -2972.173026  -25240.371222    2286.125782      76.566853
  135  R14  2205  552600.00   -2999.779620  -24750.597221    5439.159854      76.566963
  136  R14  2205  553500.00   -2893.364503  -23891.596238    8486.651065      76.567327
  137  R14  2205  554400.00   -2608.216688  -22696.962224   11369.480978      76.567543
  138  R14  2205  555300.00   -2107.428393  -21210.719899   14031.733986      76.568489
  139  R14  2205  556200.00   -1363.704384  -19485.512204   16421.777826      76.568617
  140  R14  2205  557100.00    -360.765718  -17580.447497   18493.260340      76.568799
  141  R14  2205  558000.00     905.711837  -15558.696441   20206.003650      76.569152
  142  R14  2205  558900.00    2427.664944  -13484.938655   21526.779015      76.569371
  143  R14  2205  559800.00    4184.734615  -11422.765195   22429.947953      76.569189
  144  R14  2205  560700.00    6144.880309   -9432.144505   22897.957774      76.569834
  145  R14  2205  561600.00    8265.491993   -7567.056682   22921.682306      76.570192
  146  R14  2205  562500.00   10494.955281   -5873.393784   22500.601407      76.570408
  147  R14  2205  563400.00   12774.605966   -4387.212846   21642.815684      76.570244
  148  R14  2205  564300.00   15040.993993   -3133.413667   20364.895779      76.570611
  149  R14  2205  565200.00   17228.363867   -2124.895851   18691.568534      76.570713
  150  R14  2205  566100.00   19271.249190   -1362.229742   16655.245306      76.571375
  151  R14  2205  567000.00   21107.073888    -833.854526   14295.400710      76.571871
  152  R14  2205  567900.00   22678.651947    -516.794786   11657.812947      76.572130
  153  R14  2205  568800.00   23936.481287    -377.864983    8793.679728      76.572604
  154  R14  2205  569700.00   24840.735549    -375.310749    5758.626417      76.573327
  155  R14  2205  570600.00   25362.869934    -460.817275    2611.625418      76.574113
  156  R14  2205  571500.00   25486.773163    -581.799336    -586.152123      76.574281
  157  R14  2205  572400.00   25209.416631    -683.875340   -3772.529628      76.574110
  158  R14  2205  573300.00   24540.972967    -713.419780   -6885.539591      76.574231
  159  R14  2205  574200.00   23504.398680    -620.084940   -9864.634896      76.573984
  160  R14  2205  575100.00   22134.498257    -359.183952  -12651.872579      76.574564
  161  R14  2205  576000.00   20476.509091     106.166880  -15193.046248      76.575049
  162  R14  2205  576900.00   18584.266852     803.238260  -17438.744507      76.575781
  163  R14  2205  577800.00   16518.028607    1748.288231  -19345.314415      76.575848
  164  R14  2205  578700.00   14342.045261    2945.632774  -20875.711072      76.575915
  165  R14  2205  579600.00   12121.985235    4387.226825  -22000.216884      76.576489
  166  R14  2205  580500.00    9922.317279    6052.774263  -22697.016829      76.576976
  167  R14  2205  581400.00    7803.761682    7910.363068  -22952.618927      76.577292
  168  R14  2205  582300.00    5820.915959    9917.599779  -22762.112245      76.578553
  169  R14  2205  583200.00    4020.153485   12023.196449  -22129.257869      76.578894
  170  R14  2205  584100.00    2437.881854   14168.944333  -21066.411479      76.579226
  171  R14  2205  585000.00    1099.232535   16291.992374  -19594.279294      76.579750
  172  R14  2205  585900.00      17.235189   18327.335800  -17741.512295      76.579898
  173  R14  2205  586800.00    -807.490285   20210.411272  -15544.146642      76.580087
  174  R14  2205  587700.00   -1386.512663   21879.690528  -13044.901151      76.580584
  175  R14  2205  588600.00   -1742.850072   23279.164406  -10292.345414      76.581214
  176  R14  2205  589500.00   -1909.744990   24360.613627   -7339.954723      76.581182
  177  R14  2205  590400.00   -1929.006490   25085.571558   -4245.070171      76.581485
  178  R14  2205  591300.00   -1848.990780   25426.897027   -1067.784262      76.581981
  179  R14  2205  592200.00   -1722.306275   25369.891554    2130.226172      76.582140
  180  R14  2205  593100.00   -1603.340947   24912.914492    5286.896871      76.582456
  181  R14  2205  594000.00   -1545.717062   24067.470586    8340.979454      76.582874
  182  R14  2205  594900.00   -1599.781346   22857.766563   11233.227654      76.583021
  183  R14  2205  595800.00   -1810.236995   21319.755567   13907.543497      76.583200
  184  R14  2205  596700.00   -2214.017802   19499.709563   16312.061362      76.583502
  185  R14  2205  597600.00   -2838.494416   17452.379382   18400.149243      76.583691
  186  R14  2205  598500.00   -3700.088702   15238.819103   20131.308297      76.583601
  187  R14  2205  599400.00   -4803.355070   12923.965156   21471.953837      76.583879
  188  R14  2205  600300.00   -6140.568133   10574.070507   22396.063250      76.584183
  189  R14  2205  601200.00   -7691.834978    8254.100028   22885.678846      76.584099
  190  R14  2205  602100.00   -9425.728571    6025.194602   22931.256302      76.584629
  191  R14  2205  603000.00  -11300.417180    3942.308538   22531.852156      76.585529
  192  R14  2205  603900.00  -13265.244110    2052.117622   21695.146628      76.586093

