#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
   40  G07  2205  467100.00  -19290.429959     300.052017  -18070.359190     320.231222
   41  G07  2205  468000.00  -20767.777290   -1097.561706  -16404.262771     320.232322
   42  G07  2205  468900.00  -22144.181334   -2293.322449  -14453.519931     320.233093
   43  G07  2205  469800.00  -23377.531508   -3287.882272  -12253.515810     320.234123
   44  G07  2205  470700.00  -24428.463059   -4090.088035   -9843.485492     320.235114
   45  G07  2205  471600.00  -25261.803256   -4716.339843   -7265.752151     320.235728
   46  G07  2205  472500.00  -25847.842682   -5189.675716   -4564.949085     320.236747
   47  G07  2205  473400.00  -26163.390153   -5538.626641   -1787.241110     320.237945
   48  G07  2205  474300.00  -26192.579631   -5795.891951    1020.441798     320.238871
   49  G07  2205  475200.00  -25927.408074   -5996.888666    3811.148314     320.239693
   50  G07  2205  476100.00  -25367.992765   -6178.229770    6538.619173     320.240800
   51  G07  2205  477000.00  -24522.546612   -6376.186143    9157.964496     320.241938
   52  G07  2205  477900.00  -23407.078538   -6625.184901   11626.301162     320.242802
   53  G07  2205  478800.00  -22044.834109   -6956.393779   13903.347783     320.243852
   54  G07  2205  479700.00  -20465.498726   -7396.437016   15951.975800     320.245100
   55  G07  2205  480600.00  -18704.191974   -7966.283198   17738.715758     320.245982
   56  G07  2205  481500.00  -16800.287037   -8680.339892   19234.217975     320.247343
   57  G07  2205  482400.00  -14796.093581   -9545.783701   20413.666576     320.248153
   58  G07  2205  483300.00  -12735.446130  -10562.147722   21257.145321     320.249221
   59  G07  2205  484200.00  -10662.242733  -11721.181346   21749.952855     320.250632
   60  G07  2205  485100.00   -8618.980590  -13006.989826   21882.864016     320.251643
   61  G07  2205  486000.00   -6645.336277  -14396.453258   21652.332740     320.252984
   62  G07  2205  486900.00   -4776.838096  -15859.916411   21060.631034     320.254210
   63  G07  2205  487800.00   -3043.676871  -17362.132369   20115.917478     320.255204
   64  G07  2205  488700.00   -1469.698944  -18863.434382   18832.227978     320.256028
   65  G07  2205  489600.00     -71.621197  -20321.101638   17229.381101     320.256907
   66  G07  2205  490500.00    1141.497667  -21690.876363   15332.790402     320.257988
   67  G07  2205  491400.00    2168.502533  -22928.581863   13173.176900     320.258945
   68  G07  2205  492300.00    3016.085865  -23991.784393   10786.176268     320.260148
   69  G07  2205  493200.00    3698.422669  -24841.436498    8211.837580     320.260957
   70  G07  2205  494100.00    4236.500772  -25443.436307    5494.013458     320.262125
   71  G07  2205  495000.00    4657.163658  -25770.036611    2679.645319     320.262933
   72  G07  2205  495900.00    4991.896526  -25801.040035    -182.048208     320.264009
   73  G07  2205  496800.00    5275.399376  -25524.722391   -3040.466779     320.265027
   74  G07  2205  497700.00    5544.002968  -24938.435612   -5844.589963     320.265919
   75  G07  2205  498600.00    5833.993610  -24048.854331   -8543.982631     320.266973
   76  G07  2205  499500.00    6179.919882  -22871.845730  -11089.817824     320.268183
   77  G07  2205  500400.00    6612.958017  -21431.959978  -13435.888050     320.268886
   78  G07  2205  501300.00    7159.412039  -19761.557403  -15539.574555     320.269984
   79  G07  2205  502200.00    7839.419766  -17899.607143  -17362.744372     320.271022
   80  G07  2205  503100.00    8665.926542  -15890.209275  -18872.546935     320.272102
   81  G07  2205  504000.00    9643.975508  -13780.906846  -20042.085636     320.273354
   82  G07  2205  504900.00   10770.347311  -11620.864967  -20850.944698     320.274377
   83  G07  2205  505800.00   12033.564352   -9459.000297  -21285.557728     320.275280
   84  G07  2205  506700.00   13414.256321   -7342.145558  -21339.410936     320.276443
   85  G07  2205  507600.00   14885.866038   -5313.330192  -21013.080585     320.277406
   86  G07  2205  508500.00   16415.658685   -3410.250404  -20314.110568     320.278380
   87  G07  2205  509400.00   17965.984308   -1663.990325  -19256.741422     320.279252
   88  G07  2205  510300.00   19495.733509     -98.041897  -17861.506536     320.280445
   89  G07  2205  511200.00   20961.920078    1272.344548  -16154.714416     320.280969
   90  G07  2205  512100.00   22321.321689    2440.463274  -14167.837755     320.281856
   91  G07  2205  513000.00   23532.110714    3408.109554  -11936.830678     320.282884
   92  G07  2205  513900.00   24555.411088    4185.203846   -9501.395030     320.283947
   93  G07  2205  514800.00   25356.723480    4789.110567   -6904.215271     320.284889
   94  G07  2205  515700.00   25907.169338    5243.688674   -4190.179522     320.285927
   95  G07  2205  516600.00   26184.513623    5578.119141   -1405.601896     320.286964
   96  G07  2205  517500.00   26173.936059    5825.559912    1402.541366     320.287714
   97  G07  2205  518400.00   25868.531204    6021.682238    4187.351964     320.288721
   98  G07  2205  519300.00   25269.527096    6203.143646    6902.718341     320.289649
   99  G07  2205  520200.00   24386.222582    6406.051564    9503.987703     320.290675
  100  G07  2205  521100.00   23235.651137    6664.470677   11948.597717     320.291581
  101  G07  2205  522000.00   21841.987656    7009.022624   14196.665536     320.293046
  102  G07  2205  522900.00   20235.721367    7465.623066   16211.532777     320.293802
  103  G07  2205  523800.00   18452.624219    8054.395793   17960.265583     320.294600
  104  G07  2205  524700.00   16532.549356    8788.797914   19414.108941     320.295982
  105  G07  2205  525600.00   14518.098586    9674.983841   20548.894198     320.297157
  106  G07  2205  526500.00   12453.201331   10711.429140   21345.398109     320.298300
  107  G07  2205  527400.00   10381.650129   11888.828164   21789.650904     320.299217
  108  G07  2205  528300.00    8345.639579   13190.271863   21873.189897     320.300617
  109  G07  2205  529200.00    6384.356368   14591.704312   21593.254014     320.301839
  110  G07  2205  530100.00    4532.667848   16062.648252   20952.913573     320.302462
  111  G07  2205  531000.00    2819.955179   17567.181467   19961.128661     320.303548
  112  G07  2205  531900.00    1269.134359   19065.137181   18632.728756     320.304797
  113  G07  2205  532800.00    -104.095717   20513.493077   16988.305907     320.305830
  114  G07  2205  533700.00   -1291.744809   21867.905217   15054.013926     320.306911
  115  G07  2205  534600.00   -2293.736562   23084.335523   12861.266907     320.307707
  116  G07  2205  535500.00   -3117.810642   24120.714877   10446.331886     320.309017
  117  G07  2205  536400.00   -3779.115725   24938.578937    7849.812824     320.309755
  118  G07  2205  537300.00   -4299.499358   25504.610895    5116.026262     320.310901
  119  G07  2205  538200.00   -4706.513774   25792.025155    2292.272866     320.311932
  120  G07  2205  539100.00   -5032.170121   25781.728817    -571.986398     320.312888
  121  G07  2205  540000.00   -5311.486622   25463.204110   -3426.035903     320.313742
  122  G07  2205  540900.00   -5580.888049   24835.064703   -6218.874367     320.314780
  123  G07  2205  541800.00   -5876.523602   23905.251901   -8900.224282     320.315916
  124  G07  2205  542700.00   -6232.577039   22690.852655  -11421.555031     320.316774
  125  G07  2205  543600.00   -6679.645946   21217.539224  -13737.090349     320.317759
  126  G07  2205  544500.00   -7243.265826   19518.649185  -15804.769615     320.318636
  127  G07  2205  545400.00   -7942.649123   17633.943014  -17587.132937     320.319830
  128  G07  2205  546300.00   -8789.699466   15608.093374  -19052.102194     320.321162
  129  G07  2205  547200.00   -9788.347940   13488.974246  -20173.634026     320.322046
  130  G07  2205  548100.00  -10934.241945   11325.828196  -20932.225884     320.322874
  131  G07  2205  549000.00  -12214.799248    9167.395581  -21315.262396     320.324055
  132  G07  2205  549900.00  -13609.621498    7060.090127  -21317.195912     320.324801
  133  G07  2205  550800.00  -15091.243923    5046.301211  -20939.561714     320.326030
  134  G07  2205  551700.00  -16626.182318    3162.894682  -20190.834562     320.326961
  135  G07  2205  552600.00  -18176.225615    1439.972190  -19086.138576     320.327626
  136  G07  2205  553500.00  -19699.912928    -100.065439  -17646.826712     320.328668
  137  G07  2205  554400.00  -21154.128203   -1443.121019  -15899.949032     320.329795
  138  G07  2205  555300.00  -22495.743557   -2583.656445  -13877.630680     320.330517
  139  G07  2205  556200.00  -23683.243709   -3524.602692  -11616.380915     320.331445
  140  G07  2205  557100.00  -24678.268165   -4276.940522   -9156.353964     320.332287
  141  G07  2205  558000.00  -25447.014424   -4858.980296   -6540.580986     320.333411
  142  G07  2205  558900.00  -25961.454034   -5295.379336   -3814.190415     320.334191
  143  G07  2205  559800.00  -26200.322578   -5615.942783   -1023.631445     320.335267
  144  G07  2205  560700.00  -26149.854884   -5854.259154    1784.087153     320.336132
  145  G07  2205  561600.00  -25804.247090   -6046.224797    4562.133252     320.337304
  146  G07  2205  562500.00  -25165.836765   -6228.512304    7264.555433     320.337878
  147  G07  2205  563400.00  -24245.002175   -6437.037243    9846.949692     320.338916
  148  G07  2205  564300.00  -23059.789975   -6705.475193   12267.085393     320.339844
  149  G07  2205  565200.00  -21635.288584   -7063.877673   14485.488313     320.341014
  150  G07  2205  566100.00  -20002.771359   -7537.431149   16465.979484     320.342252
  151  G07  2205  567000.00  -18198.639703   -8145.398054   18176.169010     320.342859
  152  G07  2205  567900.00  -16263.201335   -8900.273047   19587.904013     320.344095
  153  G07  2205  568800.00  -14239.323186   -9807.181325   20677.669594     320.345629
  154  G07  2205  569700.00  -12171.001777  -10863.539113   21426.941044     320.346267
  155  G07  2205  570600.00  -10101.896486  -12058.989236   21822.484692     320.347492
  156  G07  2205  571500.00   -8073.872698  -13375.617129   21856.603726     320.348527
  157  G07  2205  572400.00   -6125.602564  -14788.444704   21527.324262     320.349482
  158  G07  2205  573300.00   -4291.270651  -16266.191256   20838.515822     320.350431
  159  G07  2205  574200.00   -2599.430251  -17772.282042   19799.939469     320.351940
  160  G07  2205  575100.00   -1072.053157  -19266.076568   18427.216172     320.352900
  161  G07  2205  576000.00     276.188632  -20704.280014   16741.707678     320.353584
  162  G07  2205  576900.00    1438.376835  -22042.493019   14770.302456     320.354484
  163  G07  2205  577800.00    2415.511643  -23236.847500   12545.100151     320.355601
  164  G07  2205  578700.00    3216.371921  -24245.669809   10102.989640     320.356456
  165  G07  2205  579600.00    3857.066341  -25031.107789    7485.118263     320.357555
  166  G07  2205  580500.00    4360.283215  -25560.655751    4736.253035     320.358136
  167  G07  2205  581400.00    4754.259907  -25808.511582    1904.038662     320.359245
  168  G07  2205  582300.00    5071.506088  -25756.703478    -961.838293     320.360077
  169  G07  2205  583200.00    5347.328072  -25395.930591   -3810.564845     320.361113
  170  G07  2205  584100.00    5618.213048  -24726.072094   -6591.177561     320.361875
  171  G07  2205  585000.00    5920.141438  -23756.332664   -9253.575533     320.363151
  172  G07  2205  585900.00    6286.901863  -22505.008666  -11749.543207     320.363765
  173  G07  2205  586800.00    6748.485700  -20998.877381  -14033.753457     320.365120
  174  G07  2205  587700.00    7329.636429  -19272.230551  -16064.720330     320.365988
  175  G07  2205  588600.00    8048.622787  -17365.591895  -17805.671647     320.366952
  176  G07  2205  589500.00    8916.294384  -15324.174820  -19225.314024     320.368010
  177  G07  2205  590400.00    9935.464536  -13196.150118  -20298.466922     320.369132
  178  G07  2205  591300.00   11100.648493  -11030.802968  -21006.547637     320.369935
  179  G07  2205  592200.00   12398.167183   -8876.663434  -21337.895353     320.371125
  180  G07  2205  593100.00   13806.608272   -6779.694624  -21287.929031     320.372059
  181  G07  2205  594000.00   15297.618994   -4781.617916  -20859.140498     320.372830
  182  G07  2205  594900.00   16836.989932   -2918.445676  -20060.930185     320.373777
  183  G07  2205  595800.00   18385.976541   -1219.279595  -18909.298180     320.374892
  184  G07  2205  596700.00   19902.796295     294.581898  -17426.407306     320.375674
  185  G07  2205  597600.00   21344.234089    1610.199604  -15640.037774     320.376552
  186  G07  2205  598500.00   22667.286963    2723.201485  -13582.954429     320.377430
  187  G07  2205  599400.00   23830.780954    3637.646531  -11292.207946     320.378447
  188  G07  2205  600300.00   24796.897529    4365.562533   -8808.390577     320.379034
  189  G07  2205  601200.00   25532.553906    4926.187629   -6174.865506     320.380266
  190  G07  2205  602100.00   26010.590368    5344.955293   -3436.986775     320.381151
  191  G07  2205  603000.00   26210.726947    5652.269525    -641.324164     320.382120
  192  G07  2205  603900.00   26120.262237    5882.122025    2165.095098     320.383041

